variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss,preview_transition_scale
centered_full_action_dqn,818,199,89.06313364207745,84.88509840160609,32.332158014178276,56.7309755384922,1.6224261745810509,18968.35200881958,0.0,25.0,0.0,0.0,0.09523809523809534,1.1863731388002634,1.1787172462791204,0.025519658345729113,0.85
centered_full_action_dqn,818,200,82.29049921035767,85.55101537413896,28.97738890349865,53.31311048567295,1.4751123497262597,15942.183212280273,0.0,26.0,0.0,1.0,0.09071428571428575,1.2200772128999233,1.2120955884456635,0.026605417137034237,0.85
centered_full_action_dqn,818,201,83.39583965539933,85.45581857606768,31.271579399704933,52.12426000237465,1.5682260058820248,17691.929328918457,0.0,23.0,0.0,2.0,0.08619047619047626,1.0986454524099827,1.0912382490932941,0.02469070826191455,0.85
centered_full_action_dqn,818,202,60.832852974534035,83.63693727403879,25.182829201221466,35.650024086236954,1.3993363827466965,14167.720275878906,0.0,19.0,0.0,1.0,0.08166666666666667,1.1343668010085821,1.1256475765258074,0.029064097441732883,0.85
centered_full_action_dqn,818,203,103.16238075643778,84.99834005758167,35.82101406902075,67.34136674702168,1.6638279156759381,19961.64785003662,0.0,30.0,0.0,2.0,0.07714285714285718,1.4204601123929024,1.412256222218275,0.027346334070898592,0.85
centered_full_action_dqn,818,204,88.94253206253052,84.98409742340446,30.87734556943178,58.065186470746994,1.5146139301359653,17203.050651550293,0.0,26.0,0.0,1.0,0.0726190476190477,1.4425451066344976,1.4344783816486597,0.026889075757935643,0.85
centered_full_action_dqn,818,205,84.35790783166885,84.90795176580548,28.093786261975765,56.264121383428574,1.4966666139662266,15733.68868637085,0.0,26.0,0.0,1.0,0.06809523809523821,1.0671989433467388,1.0590000059455633,0.027329774224199355,0.85
centered_full_action_dqn,818,206,88.89934577792883,84.41328240506351,29.878012746572495,59.02133300900459,1.5159056391566992,16972.115364074707,0.0,27.0,0.0,0.0,0.06357142857142861,0.9662191215902567,0.9574139788746834,0.029350481228902936,0.85
centered_full_action_dqn,818,207,91.24691970795394,85.45406039163471,33.62008369714022,57.62683614492416,1.6086510382592678,18910.6244430542,0.0,26.0,0.0,3.0,0.059047619047619015,1.208150152117014,1.2009398881345987,0.024034244241192937,0.85
centered_full_action_dqn,818,208,90.40303767472506,84.84686365045607,32.798954643309116,57.60408312082291,1.576694612391293,18081.436073303223,0.0,26.0,0.0,0.0,0.05452380952380953,1.2335768062621355,1.2240893933922052,0.031624700175598264,0.85
centered_full_action_dqn,818,209,81.11206419765949,85.2185446306318,29.85708498954773,51.25497891008854,1.5490613467991352,16863.70840072632,0.0,25.0,0.0,0.0,0.050000000000000044,1.265316704288125,1.2572880797088146,0.026762103312648833,0.85
centered_full_action_dqn,818,210,98.48695832490921,85.25829147018491,33.509176790714264,64.97778138518333,1.6362834675237536,19441.202264785767,0.0,29.0,0.0,0.0,0.050000000000000044,1.3279024790972471,1.3200364131480455,0.026220212457701564,0.85
centered_full_action_dqn,818,211,87.37819933891296,85.44649516411125,29.284778088331223,58.093421906232834,1.4983501648530364,16083.654071807861,0.0,26.0,0.0,1.0,0.050000000000000044,1.3989684917032719,1.3913348093628883,0.025445663079153746,0.85
centered_full_action_dqn,818,212,81.81902392208576,85.23701291672884,28.318973749876022,53.50004978477955,1.457200857810676,15826.991718292236,0.0,26.0,0.0,0.0,0.050000000000000044,1.4134260658174753,1.405981469899416,0.024815330398268998,0.85
centered_full_action_dqn,818,213,75.8983402043581,84.45715274102986,29.070930801331997,46.82740960419178,1.490324517711997,16081.16563987732,0.0,23.0,0.0,1.0,0.050000000000000044,1.427937876433134,1.4197356477379799,0.027340771513991058,0.85
centered_full_action_dqn,818,214,90.57359618842602,84.7122241768986,29.824298784136772,60.749297404289244,1.528180355206132,16962.349617004395,0.0,29.0,0.0,1.0,0.050000000000000044,1.3634925968945026,1.3544335030019283,0.030197009444236755,0.85
centered_full_action_dqn,818,215,99.71944490075111,85.61226743794978,33.5794897004962,66.13995534181595,1.6004641577601433,18950.628484725952,0.0,29.0,0.0,0.0,0.050000000000000044,1.1598547250032425,1.1526127997785807,0.024139731307514012,0.85
centered_full_action_dqn,818,216,71.4340316131711,84.7894353132695,27.46709645539522,43.96693569421768,1.4301234437152743,14991.220775604248,0.0,21.0,0.0,0.0,0.050000000000000044,1.4919272791594267,1.4848254099488258,0.0236728839809075,0.85
centered_full_action_dqn,818,217,84.03212840855122,85.47637974582612,29.56826790422201,54.46386018395424,1.4994133058935404,16673.46271133423,0.0,25.0,0.0,1.0,0.050000000000000044,1.4012971334159374,1.3931199051439762,0.027257431705947965,0.85
centered_full_action_dqn,818,218,67.81555850803852,85.04318974502385,27.361229985952377,40.45432837307453,1.461188099347055,16008.194835662842,0.0,21.0,0.0,2.0,0.050000000000000044,1.4469661079347134,1.43866778165102,0.027661100029945374,0.85
centered_full_action_dqn,818,219,87.71388827264309,84.97572747655212,30.40456084907055,57.30932727456093,1.5442863935604692,17200.419246673584,0.0,27.0,0.0,0.0,0.050000000000000044,1.291907550767064,1.2839018665254116,0.0266855995869264,0.85
centered_full_action_dqn,818,220,93.39699532985688,85.5310522825271,31.115590922534466,62.28140454888344,1.5571533916518092,17512.329418182373,0.0,28.0,0.0,1.0,0.050000000000000044,1.533709468320012,1.5252948235720396,0.028048808919265866,0.85
centered_full_action_dqn,818,221,83.68028587847948,85.5452745936811,30.64756701141596,53.032718390226364,1.5552404699847102,17444.88192176819,0.0,25.0,0.0,0.0,0.050000000000000044,1.2632049936801195,1.2550121434032917,0.02730951050762087,0.85
centered_full_action_dqn,818,222,69.14580098837614,85.9609219943732,28.40390918403864,40.741892504692075,1.4332957351580262,15517.219478607178,0.0,20.0,0.0,2.0,0.050000000000000044,1.6419988069683313,1.6334698684513569,0.02842979785054922,0.85
centered_full_action_dqn,818,223,65.25298720002175,84.06545231655241,26.572372809052467,38.68061404824257,1.4450740432366729,14986.044086456299,0.0,19.0,0.0,2.0,0.050000000000000044,1.4204619619995356,1.4131395015865564,0.02440820832271129,0.85
centered_full_action_dqn,818,224,81.38715870827437,83.6876836488396,29.85738867521286,51.52977033853531,1.469508184120059,16404.08843612671,0.0,24.0,0.0,1.0,0.050000000000000044,0.9414210096001625,0.9327727165073156,0.02882761647924781,0.85
centered_full_action_dqn,818,225,71.60103745758533,83.04984013013542,28.34767609834671,43.25336113572121,1.4671127730980515,15735.21668624878,0.0,21.0,0.0,0.0,0.050000000000000044,1.2352647483348846,1.2272554766386747,0.026697559631429613,0.85
centered_full_action_dqn,818,226,85.01428672671318,82.85558717757465,32.09207482635975,52.92221187055111,1.5514151137322187,17595.956699371338,0.0,25.0,0.0,1.0,0.050000000000000044,1.6389552298933268,1.6299218237400055,0.03011136967688799,0.85
centered_full_action_dqn,818,227,85.60628239810467,82.57355531208218,29.363312304019928,56.24297012388706,1.4992450000718236,16660.793516159058,0.0,26.0,0.0,1.0,0.050000000000000044,1.4290481191128492,1.419925905764103,0.030407281941734254,0.85
centered_full_action_dqn,818,228,89.61263979226351,82.5340354179591,31.61180079728365,58.00083890557289,1.5438511772081256,17731.958240509033,0.0,26.0,0.0,2.0,0.050000000000000044,1.3084506057202816,1.3005304150283337,0.02640056749805808,0.85
centered_full_action_dqn,818,229,83.08233275413514,82.63254884578288,29.638895705342293,53.443437525629996,1.4924194039776921,16686.32689666748,0.0,25.0,0.0,1.0,0.050000000000000044,1.4105740888044238,1.4027008842676878,0.026243977015838027,0.85
centered_full_action_dqn,818,230,75.92962183207274,81.50468202114106,29.26227494329214,46.667346680164336,1.4993427246809006,16635.202854156494,0.0,22.0,0.0,2.0,0.050000000000000044,0.9674003962427378,0.9597907718271017,0.025365448091179132,0.85
centered_full_action_dqn,818,231,91.91050400584936,81.73129725448788,32.06775014847517,59.84275394678116,1.5616959827020764,17801.64154815674,0.0,26.0,0.0,0.0,0.050000000000000044,1.6444343533366919,1.6366247916594148,0.02603184897452593,0.85
centered_full_action_dqn,818,232,86.99756552278996,81.9902243345231,28.170212358236313,58.82735347747803,1.4982195617631078,15947.821640014648,0.0,27.0,0.0,0.0,0.050000000000000044,1.0692560533061624,1.0605554236099124,0.029002100112847984,0.85
centered_full_action_dqn,818,233,79.44776335507632,82.167695492059,29.419347152113914,50.0284164711833,1.5051994882524014,16445.119941711426,0.0,22.0,0.0,1.0,0.050000000000000044,1.3850934505462646,1.377149662002921,0.02647929487284273,0.85
centered_full_action_dqn,818,234,72.50219717174768,81.26412554122507,26.494578383862972,46.00761918276548,1.420446740463376,14769.284908294678,0.0,23.0,0.0,2.0,0.050000000000000044,1.4652527775615454,1.4570377431809902,0.027383416891098022,0.85
centered_full_action_dqn,818,235,76.5992989987135,80.10811824612321,29.762537479400635,46.83676138520241,1.486033160239458,16444.912998199463,0.0,22.0,0.0,0.0,0.050000000000000044,1.1920657623559237,1.1839004401117563,0.027217733906581998,0.85
centered_full_action_dqn,818,236,70.66204023659229,80.06951867729427,27.95425719022751,42.70778319537639,1.463742713443935,15473.101123809814,0.0,21.0,0.0,2.0,0.050000000000000044,1.196251580491662,1.1870422195643187,0.030697880196385086,0.85
centered_full_action_dqn,818,237,75.35013343691826,79.6354189287126,28.474703565239906,46.87542990148067,1.4655843395739794,15587.759700775146,0.0,23.0,0.0,2.0,0.050000000000000044,1.4113748297095299,1.4032314736396074,0.02714451460633427,0.85
centered_full_action_dqn,818,238,82.33724483251572,80.36150324493647,30.430344074964523,51.90690084695816,1.5341382334008813,17032.199893951416,0.0,25.0,0.0,2.0,0.050000000000000044,1.511126944795251,1.503538928925991,0.025293358135968447,0.85
centered_full_action_dqn,818,239,63.39102243632078,79.14535995312035,25.341481313109398,38.04954110085964,1.38054855260998,14400.719997406006,0.0,21.0,0.0,0.0,0.050000000000000044,1.134156335145235,1.1248539872467518,0.0310078359907493,0.85
centered_full_action_dqn,818,240,80.6245901286602,78.50673969306052,27.299314938485622,53.32527470588684,1.4428894277662039,14929.76261138916,0.0,25.0,0.0,1.0,0.050000000000000044,1.544485542923212,1.535655863583088,0.02943233697442338,0.85
centered_full_action_dqn,818,241,80.94163941144943,78.36980736970902,29.851940855383873,51.08969921171665,1.54985885694623,17087.897903442383,0.0,24.0,0.0,3.0,0.050000000000000044,1.1682230085134506,1.1607549171894789,0.024893701309338212,0.85
centered_full_action_dqn,818,242,75.38213743269444,78.68162419192493,28.23718634992838,47.14495134353638,1.444504901766777,15651.134780883789,0.0,22.0,0.0,1.0,0.050000000000000044,1.4233530461788177,1.4164985604584217,0.02284830785356462,0.85
centered_full_action_dqn,818,243,83.57872708141804,79.59791118599475,28.7716204226017,54.80710703134537,1.4945016568526626,15933.703647613525,0.0,25.0,0.0,1.0,0.050000000000000044,1.4061366394162178,1.3985464666038752,0.02530054555973038,0.85
centered_full_action_dqn,818,244,93.36756152659655,80.19693132691086,32.68582145869732,60.681740000844,1.607784541323781,18653.936141967773,0.0,28.0,0.0,0.0,0.050000000000000044,1.613410398364067,1.6049615889787674,0.02816275041550398,0.85
centered_full_action_dqn,818,245,81.85549067854882,80.70965398795903,29.048848442733288,52.80664282441139,1.4739583479240537,15614.749965667725,0.0,24.0,0.0,1.0,0.050000000000000044,1.4573221411556005,1.4493984282016754,0.026412409963086247,0.85
centered_full_action_dqn,818,246,84.07753745466471,80.6628165243566,28.221708461642265,55.85582900047302,1.4713175343349576,15923.527351379395,0.0,25.0,0.0,0.0,0.050000000000000044,1.4481693301349878,1.4398004468530416,0.027896243729628623,0.85
centered_full_action_dqn,818,247,95.41715861856937,81.15336033537984,31.498893469572067,63.91826510429382,1.5758083248510957,17958.515670776367,0.0,28.0,0.0,1.0,0.050000000000000044,1.4627003371715546,1.454153936356306,0.028488007024861872,0.85
centered_full_action_dqn,818,248,73.10565804690123,80.32801124811172,28.395622864365578,44.71003556251526,1.461959708482027,15888.756797790527,0.0,22.0,0.0,1.0,0.050000000000000044,1.1266373880207539,1.118529412895441,0.027026565046980977,0.85
centered_full_action_dqn,818,249,87.4231514275074,80.54505218178033,31.61419826745987,55.80895301103592,1.5421878956258297,17816.809940338135,0.0,25.0,0.0,1.0,0.050000000000000044,1.2953853756189346,1.286154992878437,0.030767919728532434,0.85
centered_full_action_dqn,818,250,86.19175131618977,81.0581586559862,30.4151761084795,55.77657508850098,1.5029110219329596,16758.906646728516,0.0,26.0,0.0,1.0,0.050000000000000044,1.6016727164387703,1.5935888718813658,0.026946134516038,0.85
centered_full_action_dqn,818,251,88.48964158594609,80.88711553499104,30.985608033835888,57.504033425450324,1.5422170525416732,17480.045597076416,0.0,27.0,0.0,1.0,0.050000000000000044,1.3491739481687546,1.3410588782280684,0.027050287229940295,0.85
centered_full_action_dqn,818,252,87.01956472545862,80.88821549512447,30.347004629671574,56.672560289502144,1.542929875664413,17485.800088882446,0.0,26.0,0.0,0.0,0.050000000000000044,1.495056614279747,1.4878566898405552,0.023999790602829307,0.85
centered_full_action_dqn,818,253,90.39536691606045,81.43559567317367,30.895969703793526,59.49939680993557,1.5513940695673227,17747.393169403076,0.0,28.0,0.0,1.0,0.050000000000000044,1.311923023313284,1.304110487923026,0.026041758945211768,0.85
centered_full_action_dqn,818,254,87.24744337797165,82.17285798348487,31.114532507956028,56.13291046023369,1.5369802601635456,17132.8005027771,0.0,26.0,0.0,0.0,0.050000000000000044,1.4973575714975595,1.4876352474093437,0.032407831167802215,0.85
centered_full_action_dqn,818,255,71.09538977146148,81.89766252212226,27.33091425895691,43.76447497606277,1.4516581892967224,15052.891120910645,0.0,22.0,0.0,5.0,0.050000000000000044,1.4775056913495064,1.4700214080512524,0.02494765364099294,0.85
centered_full_action_dqn,818,256,78.6707473397255,82.29809787727892,28.69859218597412,49.97215560078621,1.482861278578639,15897.369262695312,0.0,24.0,0.0,3.0,0.050000000000000044,1.769939348101616,1.7615696769207716,0.0278988879872486,0.85
centered_full_action_dqn,818,257,82.23658205121755,82.64242030799389,28.796278543770313,53.44030314981937,1.4794184667989612,16202.81941986084,0.0,24.0,0.0,3.0,0.050000000000000044,1.171211950480938,1.1623293403536081,0.029608716256916523,0.85
centered_full_action_dqn,818,258,69.95678273141384,82.0233972029388,28.826987370848656,41.12979568839073,1.4587930217385292,16028.8422164917,0.0,19.0,0.0,2.0,0.050000000000000044,1.5622411109507084,1.5533610135316849,0.02960035391151905,0.85
centered_full_action_dqn,818,259,65.82525270581246,82.14510871641338,25.478876195847988,40.34637674093246,1.3956720335409045,14221.918029785156,0.0,21.0,0.0,3.0,0.050000000000000044,1.3776004184037447,1.3690621592104435,0.028460856643505394,0.85
centered_full_action_dqn,818,260,79.95546934753656,82.11165267735718,29.36538875848055,50.59008099138737,1.4860760318115354,16157.924320220947,0.0,24.0,0.0,0.0,0.050000000000000044,1.2743708807975054,1.265048060566187,0.031076044193468988,0.85
centered_full_action_dqn,818,261,83.65631882846355,82.24738664820791,30.12436832487583,53.53195032477379,1.535252115689218,17367.83917236328,0.0,24.0,0.0,1.0,0.050000000000000044,1.4683475010097027,1.459934413433075,0.02804361772723496,0.85
centered_full_action_dqn,818,262,85.99593690782785,82.77807662196457,30.183941833674908,55.81199559569359,1.5058350143954158,16918.929573059082,0.0,25.0,0.0,0.0,0.050000000000000044,0.9860640056431293,0.9773779883980751,0.028953357599675655,0.85
centered_full_action_dqn,818,263,75.56141595542431,82.3772110656649,28.23451977968216,47.326895743608475,1.4320633430033922,15950.740062713623,0.0,22.0,0.0,0.0,0.050000000000000044,1.4353042729198933,1.425027197226882,0.03425688738934696,0.85
centered_full_action_dqn,818,264,91.40997050851584,82.27933151476086,31.811966441571712,59.59800421595573,1.570631810463965,17963.535903930664,0.0,27.0,0.0,3.0,0.050000000000000044,1.2255573738366365,1.2154505103826523,0.03368952602613717,0.85
centered_full_action_dqn,818,265,80.39647356718778,82.2063806591928,29.031691513955593,51.36478206813335,1.467157982289791,16241.615158081055,0.0,23.0,0.0,2.0,0.050000000000000044,1.7641397453844547,1.7556038796901703,0.028452849248424172,0.85
centered_full_action_dqn,818,266,62.96072897464037,81.15054023519158,27.450696863234043,35.51003178358078,1.4388484843075275,15515.82539176941,0.0,19.0,0.0,2.0,0.050000000000000044,1.4013575371354818,1.3933220244944096,0.026785001275129616,0.85
centered_full_action_dqn,818,267,68.12046425789595,79.78570551715792,27.300948604941368,40.81951554119587,1.4257858777418733,15099.845142364502,0.0,22.0,0.0,0.0,0.050000000000000044,1.519348343834281,1.511190002784133,0.02719448448624462,0.85
centered_full_action_dqn,818,268,88.89091835916042,80.57496853277088,30.65896613895893,58.231952264904976,1.5315969167277217,17689.00954437256,0.0,25.0,0.0,0.0,0.050000000000000044,1.0469489973038435,1.0386306419968605,0.027727854787372053,0.85
centered_full_action_dqn,818,269,71.81343810260296,79.79448286652566,27.419987067580223,44.393451154232025,1.4392441278323531,15133.812553405762,0.0,22.0,0.0,1.0,0.050000000000000044,1.4344462864100933,1.4251106474548578,0.031118726590648293,0.85
centered_full_action_dqn,818,270,95.46466388702393,80.25812849506737,34.38157993555069,61.08308398127556,1.6371315261349082,19464.792419433594,0.0,27.0,0.0,1.0,0.050000000000000044,1.1800599806010723,1.171548005193472,0.02837328938767314,0.85
centered_full_action_dqn,818,271,99.10993030667305,80.78914293110373,33.44284725934267,65.66708275675774,1.5928792525082827,18457.59578704834,0.0,29.0,0.0,0.0,0.050000000000000044,1.3402785528451204,1.331864470615983,0.028046898311004043,0.85
centered_full_action_dqn,818,272,98.98169021308422,81.38724920548499,33.384413190186024,65.59727720916271,1.5904782358556986,18643.12021636963,0.0,31.0,0.0,0.0,0.050000000000000044,1.2384043466299772,1.2297650147229433,0.028797719511203468,0.85
centered_full_action_dqn,818,273,75.16073532700538,80.62551762603223,28.755484707653522,46.40525062680244,1.4626854779198766,15477.953174591064,0.0,22.0,0.0,2.0,0.050000000000000044,1.8473360855132341,1.8384606540203094,0.029584789648652077,0.85
centered_full_action_dqn,818,274,75.18967965990305,80.0226294401288,28.795503675937653,46.394175723195076,1.4800778944045305,16085.496704101562,0.0,22.0,0.0,0.0,0.050000000000000044,1.4038997702300549,1.3954014889895916,0.028327595093287528,0.85
centered_full_action_dqn,818,275,79.25808197259903,80.43076405018567,28.12286765873432,51.135214269161224,1.4415088081732392,15371.463584899902,0.0,24.0,0.0,0.0,0.050000000000000044,1.4663899391889572,1.45663832873106,0.03250532457605004,0.85
centered_full_action_dqn,818,276,91.65927091240883,81.08019022881984,32.54995262622833,59.10931804776192,1.571001036092639,18383.32692718506,0.0,28.0,0.0,1.0,0.050000000000000044,1.5499670393764973,1.5403702165931463,0.03198945056647062,0.85
centered_full_action_dqn,818,277,98.45426865816117,81.89107455916704,35.89126893877983,62.56299948096275,1.6411763774231076,19949.13144683838,0.0,28.0,0.0,2.0,0.050000000000000044,1.4015734773129225,1.3928178492933512,0.029185396735556424,0.85
centered_full_action_dqn,818,278,84.16291904449463,82.60138137482106,30.476708881556988,53.68621025979519,1.5280780848115683,17114.195699691772,0.0,25.0,0.0,0.0,0.050000000000000044,1.4811340421438217,1.472977863624692,0.02718727313913405,0.85
centered_full_action_dqn,818,279,80.22226291149855,83.32123188510538,29.633056730031967,50.589206382632256,1.485188091173768,16383.526222229004,0.0,23.0,0.0,0.0,0.050000000000000044,1.7252122983336449,1.7166270427405834,0.028617503703571856,0.85
centered_full_action_dqn,818,280,83.28815280646086,83.4878660580516,30.527731649577618,52.760421335697174,1.5463663777336478,17230.509075164795,0.0,23.0,0.0,1.0,0.050000000000000044,1.8922560848295689,1.8836993500590324,0.028522453969344497,0.85
centered_full_action_dqn,818,281,71.78951139897109,82.89452568657696,26.733667604625225,45.055843943357466,1.4266194216907024,14859.270076751709,0.0,23.0,0.0,1.0,0.050000000000000044,1.1717904452234507,1.1644359808415174,0.02451491728425026,0.85
centered_full_action_dqn,818,282,70.88295429199934,82.13887655578553,27.675081677734852,43.20787292718887,1.4460458122193813,15200.416019439697,0.0,22.0,0.0,0.0,0.050000000000000044,1.5895268190652132,1.5820792131125927,0.02482532535213977,0.85
centered_full_action_dqn,818,283,89.543029114604,82.83795721374452,31.380010455846786,58.163017973303795,1.5276416409760714,17491.759548187256,0.0,28.0,0.0,0.0,0.050000000000000044,1.4208438284695148,1.411501819267869,0.03114004770759493,0.85
centered_full_action_dqn,818,284,75.55586173385382,82.04525177501142,27.456714145839214,48.099147617816925,1.4432900603860617,15682.52596282959,0.0,23.0,0.0,0.0,0.050000000000000044,1.238253029063344,1.2301248218864202,0.02709409117233008,0.85
centered_full_action_dqn,818,285,71.21132999658585,81.58599459648131,27.992118768393993,43.2192108631134,1.4369236193597317,15099.473567962646,0.0,21.0,0.0,0.0,0.050000000000000044,1.5503123886883259,1.5413912869989872,0.029736952856183052,0.85
centered_full_action_dqn,818,286,87.97508686184884,82.83671249084175,30.374465815722942,57.60062117278576,1.4922392815351486,16946.174869537354,0.0,25.0,0.0,2.0,0.050000000000000044,1.304925438016653,1.2970896232873201,0.026119414949789643,0.85
centered_full_action_dqn,818,287,82.03663907945156,83.53252123191953,28.595033206045628,53.44160659611225,1.4870329340919852,15968.49425125122,0.0,26.0,0.0,0.0,0.050000000000000044,1.6206464804708958,1.6119647361338139,0.02893909823615104,0.85
centered_full_action_dqn,818,288,68.65503560751677,82.52072709433735,28.13080206513405,40.5242335498333,1.4416746012866497,15361.358409881592,0.0,19.0,0.0,0.0,0.050000000000000044,1.6319595165550709,1.6237227357923985,0.027455905685201287,0.85
centered_full_action_dqn,818,289,86.89592830836773,83.27485160462558,31.372987687587738,55.522940784692764,1.5468527618795633,17577.581497192383,0.0,25.0,0.0,0.0,0.050000000000000044,1.7320617996156216,1.7233002446591854,0.02920517383608967,0.85
centered_full_action_dqn,818,290,77.64978650957346,82.38410773575306,28.99328687041998,48.65649962425232,1.4783124420791864,16112.840421676636,0.0,22.0,0.0,0.0,0.050000000000000044,1.6698749978095293,1.6608858667314053,0.02996380184777081,0.85
centered_full_action_dqn,818,291,61.89958521127701,80.52359048098326,25.02439893782139,36.87518579661846,1.403876669704914,14438.683486938477,0.0,22.0,0.0,1.0,0.050000000000000044,1.5061735939234495,1.4990354049950838,0.02379392512375489,0.85
centered_full_action_dqn,818,292,82.94815839231015,79.72191388994456,30.08675990998745,52.86139894425869,1.519402427598834,16678.374061584473,0.0,24.0,0.0,3.0,0.050000000000000044,1.4291854985058308,1.4206219930201769,0.028545054839923978,0.85
centered_full_action_dqn,818,293,70.23262045681477,79.47550814643503,28.062567204236984,42.17005361020565,1.439341346733272,15723.513233184814,0.0,20.0,0.0,2.0,0.050000000000000044,1.5192213132977486,1.5122219882905483,0.023331138188950717,0.85
centered_full_action_dqn,818,294,89.3177066668868,80.18190949678421,30.961475871503353,58.35623040795326,1.5090755401179194,17279.53550338745,0.0,27.0,0.0,0.0,0.050000000000000044,1.7203400377184153,1.7120344582945108,0.027685236069373786,0.85
centered_full_action_dqn,818,295,80.00839561223984,80.21942517876626,29.583168633282185,50.425227135419846,1.4709259904921055,16130.34973526001,0.0,23.0,0.0,0.0,0.050000000000000044,1.4869699981063604,1.4784198496490717,0.02850049512926489,0.85
centered_full_action_dqn,818,296,72.56292486935854,79.26460787661374,26.698780991137028,45.86414408683777,1.4247121876105666,15157.169086456299,0.0,21.0,0.0,1.0,0.050000000000000044,1.5464805010706186,1.537251679226756,0.030762759502977133,0.85
centered_full_action_dqn,818,297,100.84143233299255,79.3839660603553,34.98995801061392,65.85147440433502,1.6369943600147963,19725.035873413086,0.0,29.0,0.0,1.0,0.050000000000000044,1.5607100892812014,1.5522363781929016,0.028245680034160614,0.85
centered_full_action_dqn,818,298,77.96812000870705,79.07422610856592,30.258975505828857,47.70914454758167,1.5241780579090118,17031.382209777832,0.0,24.0,0.0,2.0,0.050000000000000044,1.580105271190405,1.5718915965408087,0.027378922677598894,0.85
