variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss,preview_transition_scale
centered_full_action_dqn,818,299,84.50921488553286,79.28857370726764,30.30373203754425,54.205483347177505,1.5158999050036073,16677.575122833252,0.0,25.0,0.0,0.0,0.050000000000000044,1.6439716778695583,1.6348935961723328,0.030260302359238267,0.85
centered_full_action_dqn,818,300,76.77793504744768,78.96306281931699,29.820268489420414,46.95766691565514,1.4920908780768514,16941.292600631714,0.0,22.0,0.0,3.0,0.050000000000000044,1.781355731189251,1.773508619517088,0.026157018553931266,0.85
centered_full_action_dqn,818,301,92.34093237817288,79.99063386827707,29.894235372543335,62.44669715464115,1.5320912580937147,17237.366706848145,0.0,28.0,0.0,3.0,0.050000000000000044,1.4242581892758608,1.416100338101387,0.027192823006771505,0.85
centered_full_action_dqn,818,302,87.49660681337119,80.82131649434567,29.901064783334732,57.595542007684706,1.5051728477701545,16829.151947021484,0.0,27.0,0.0,1.0,0.050000000000000044,1.3590539116412401,1.350557167083025,0.02832248411141336,0.85
centered_full_action_dqn,818,303,81.23086301982403,80.40570818960667,31.382110603153706,49.84875209629536,1.5313514238223433,17502.375381469727,0.0,23.0,0.0,0.0,0.050000000000000044,1.212101025506854,1.2035603486001492,0.028468928881920874,0.85
centered_full_action_dqn,818,304,75.254040800035,80.39061714291573,27.232655093073845,48.02138513326645,1.4690004605799913,15238.173748016357,0.0,23.0,0.0,0.0,0.050000000000000044,1.3361438773572445,1.3273548483848572,0.0292967539280653,0.85
centered_full_action_dqn,818,305,90.5432304367423,81.35721216492354,32.27685258537531,58.266377702355385,1.5611424893140793,17893.652263641357,0.0,27.0,0.0,1.0,0.050000000000000044,1.3871774151921272,1.3787397909909487,0.028125412412919104,0.85
centered_full_action_dqn,818,306,85.58351365625859,81.23763350464404,30.034203842282295,55.54930994808674,1.527486214414239,16789.134845733643,0.0,26.0,0.0,1.0,0.050000000000000044,1.5371459051966667,1.5283017940819263,0.02948032203130424,0.85
centered_full_action_dqn,818,307,61.354015573859215,80.20350232936441,25.066298067569733,36.28771775960922,1.3765727411955595,13611.805213928223,0.0,18.0,0.0,0.0,0.050000000000000044,1.4422634206712246,1.434100991114974,0.027208090526983142,0.85
centered_full_action_dqn,818,308,90.32313269525767,81.28690718375148,30.750335223972797,59.57279703915119,1.5245483182370663,17319.79719352722,0.0,26.0,0.0,1.0,0.050000000000000044,2.0433414075523615,2.0340707823634148,0.03090203821193427,0.85
centered_full_action_dqn,818,309,66.950413800776,80.28963145837187,27.482172451913357,39.4682414829731,1.4217236451804638,14682.956466674805,0.0,21.0,0.0,0.0,0.050000000000000044,1.637627124786377,1.6286908239126205,0.029787724022753537,0.85
centered_full_action_dqn,818,310,85.19961254298687,80.66712276004255,29.746601216495037,55.45301115512848,1.4672057358548045,16218.147472381592,0.0,26.0,0.0,2.0,0.050000000000000044,1.6801204271614552,1.6719617750495672,0.027195540722459555,0.85
centered_full_action_dqn,818,311,76.24720294326544,81.38450364664196,28.571419581770897,47.67578317523002,1.499783830717206,16460.85051727295,0.0,22.0,0.0,3.0,0.050000000000000044,1.4768012966960669,1.4678046088665724,0.029988970840349793,0.85
centered_full_action_dqn,818,312,87.21269580125809,81.59773051708937,31.426481068134308,55.78621452450752,1.5323274852707982,17505.945686340332,0.0,25.0,0.0,3.0,0.050000000000000044,1.473077829927206,1.4643369279801846,0.029136345139704645,0.85
centered_full_action_dqn,818,313,73.61412228047848,81.76680560827256,26.832487300038338,46.781635189056395,1.4105186825618148,14911.992511749268,0.0,21.0,0.0,1.0,0.050000000000000044,1.718957694247365,1.7104483805596828,0.028364438796415925,0.85
centered_full_action_dqn,818,314,91.66919645965099,81.88438009791078,30.02469465136528,61.64450180828571,1.529638908803463,16860.441596984863,0.0,28.0,0.0,2.0,0.050000000000000044,1.6314215064048767,1.623634945601225,0.02595520275644958,0.85
centered_full_action_dqn,818,315,87.90988152623177,82.27945439361037,32.479099094867706,55.430782014131545,1.574342423118651,18504.884658813477,0.0,27.0,0.0,2.0,0.050000000000000044,1.6206130534410477,1.611750591546297,0.029541501658968627,0.85
centered_full_action_dqn,818,316,95.11442662775517,83.4070294815302,31.07499084621668,64.03943561017513,1.5347742894664407,17101.35285949707,0.0,29.0,0.0,0.0,0.050000000000000044,1.6573667600750923,1.6493256613612175,0.026803668937645853,0.85
centered_full_action_dqn,818,317,87.65951783955097,82.74793375685812,30.380541369318962,57.278976142406464,1.498714434914291,16982.639854431152,0.0,26.0,0.0,1.0,0.050000000000000044,1.359114896506071,1.3504390679299831,0.02891945408191532,0.85
centered_full_action_dqn,818,318,72.0213224619627,82.45059387952091,29.268516585230827,42.75280565321445,1.4676535669714212,16507.201808929443,0.0,21.0,0.0,2.0,0.050000000000000044,1.4880313035100698,1.4780757203698158,0.03318533254787326,0.85
centered_full_action_dqn,818,319,72.81400776952505,81.86583352372051,26.403716027736664,46.41029152572155,1.433285833336413,14907.428577423096,0.0,25.0,0.0,2.0,0.050000000000000044,1.702425044029951,1.692875698208809,0.03183113690465689,0.85
centered_full_action_dqn,818,320,90.80468114614487,82.56717082865536,31.97111175209284,58.83356956541538,1.5685872472822666,17903.310581207275,0.0,27.0,0.0,1.0,0.050000000000000044,1.632325293496251,1.6228090468794107,0.031720844213850796,0.85
centered_full_action_dqn,818,321,95.44037743657827,82.72214308157564,32.70744330435991,62.73293390870094,1.5858511589467525,18694.750480651855,0.0,28.0,0.0,0.0,0.050000000000000044,1.5526979435235262,1.5431175585836172,0.031934628379531205,0.85
centered_full_action_dqn,818,322,80.66194462180138,82.38040997199715,30.643182009458542,50.01876279115677,1.506788115017116,17205.513027191162,0.0,24.0,0.0,2.0,0.050000000000000044,1.5098109189420938,1.5016751922667027,0.027119128964841366,0.85
centered_full_action_dqn,818,323,68.69732063263655,81.75373285263778,26.84898119419813,41.848339557647705,1.428364866413176,15107.703670501709,0.0,20.0,0.0,0.0,0.050000000000000044,1.8537409156560898,1.8448642753064632,0.029588781530037522,0.85
centered_full_action_dqn,818,324,81.95969118922949,82.0890153720975,28.590003550052643,53.36968743801117,1.4996280251070857,16246.439025878906,0.0,26.0,0.0,2.0,0.050000000000000044,1.3213049191981554,1.3130996283143759,0.02735092758666724,0.85
centered_full_action_dqn,818,325,74.72658575326204,81.29818313792347,28.231763191521168,46.49482274055481,1.4501152317970991,15754.044464111328,0.0,23.0,0.0,1.0,0.050000000000000044,1.5582416243851185,1.5505645386874676,0.025590261328034103,0.85
centered_full_action_dqn,818,326,77.11337543576956,80.87467622689903,28.793760858476162,48.31961489021778,1.4651615200564265,15738.475326538086,0.0,22.0,0.0,3.0,0.050000000000000044,1.1553861815482378,1.1475302428007126,0.026186455856077373,0.85
centered_full_action_dqn,818,327,78.15300700068474,81.71462579824029,29.320210248231888,48.83279648423195,1.480432789772749,15965.612998962402,0.0,23.0,0.0,0.0,0.050000000000000044,1.8144982922822237,1.8057619780302048,0.02912103128619492,0.85
centered_full_action_dqn,818,328,92.49444261193275,81.82319129407406,32.433542013168335,60.06090071797371,1.5355649143457413,17567.62293624878,0.0,27.0,0.0,1.0,0.050000000000000044,1.621763225644827,1.6133237909525633,0.028131467406637967,0.85
centered_full_action_dqn,818,329,89.71158056110144,82.96124963209033,32.62661633640528,57.08496415019035,1.573671704158187,18112.01910018921,0.0,26.0,0.0,2.0,0.050000000000000044,1.8354042135179043,1.8276015780866146,0.026008789194747806,0.85
centered_full_action_dqn,818,330,87.59526112824679,83.08103206135334,31.628223970532417,55.96703720986843,1.5527239004150033,17593.8623752594,0.0,26.0,0.0,2.0,0.050000000000000044,1.6146175134927034,1.6063097454607487,0.0276925815269351,0.85
centered_full_action_dqn,818,331,100.64145730435848,84.30074477940799,32.992788799107075,67.64866757392883,1.6035695150494576,18520.269161224365,0.0,30.0,0.0,1.0,0.050000000000000044,1.5826640650629997,1.5749339126050472,0.025767171988263726,0.85
centered_full_action_dqn,818,332,85.12729458510876,84.19647471860053,30.88498828560114,54.242306649684906,1.5416016513481736,17388.11172103882,0.0,25.0,0.0,0.0,0.050000000000000044,1.6013636961579323,1.5925693027675152,0.02931464067660272,0.85
centered_full_action_dqn,818,333,87.63162568211555,84.89734988868238,32.308627516031265,55.3229985833168,1.5534971868619323,17845.818115234375,0.0,25.0,0.0,0.0,0.050000000000000044,1.6751628890633583,1.6676118485629559,0.025170076871290803,0.85
centered_full_action_dqn,818,334,77.83908083438874,84.20584410741927,27.962178222835064,49.87690287232399,1.4440897712484002,15278.972774505615,0.0,24.0,0.0,2.0,0.050000000000000044,1.4460552856326103,1.4386916644871235,0.024545433931052685,0.85
centered_full_action_dqn,818,335,74.44852927327156,83.53277649477124,27.869044966995716,46.57948508858681,1.4242093851789832,14999.811359405518,0.0,22.0,0.0,1.0,0.050000000000000044,1.472189012914896,1.4633682202547789,0.029402642510831356,0.85
centered_full_action_dqn,818,336,78.70314465612174,82.71221239618959,29.847694225609303,48.855450028181075,1.5132406847551465,16805.247226715088,0.0,24.0,0.0,1.0,0.050000000000000044,1.7272245399653912,1.7187077477574348,0.028389366576448083,0.85
centered_full_action_dqn,818,337,81.31603961586953,82.39503848500551,29.476682916283607,51.83935678899288,1.485575626604259,16291.669773101807,0.0,26.0,0.0,2.0,0.050000000000000044,1.5874430425465107,1.5796094574034214,0.02611199440434575,0.85
centered_full_action_dqn,818,338,108.77125287055969,84.23253500543537,32.13892559707165,76.63232722878456,1.5810126224532723,17907.535400390625,0.0,33.0,0.0,0.0,0.050000000000000044,1.4346457030624151,1.4267381131649017,0.026358645758591592,0.85
centered_full_action_dqn,818,339,96.67221821844578,85.42544552788141,34.75952034443617,61.9126982986927,1.6283028712496161,19565.873615264893,0.0,27.0,0.0,0.0,0.050000000000000044,1.9878327548503876,1.9792601503431797,0.02857535914517939,0.85
centered_full_action_dqn,818,340,67.26553073525429,84.24848800733686,26.270284563302994,40.99524573981762,1.4088206281885505,14713.058094024658,0.0,22.0,0.0,0.0,0.050000000000000044,1.6794155668467283,1.6703028865158558,0.030375608359463513,0.85
centered_full_action_dqn,818,341,78.33401683717966,83.39316997736692,27.7342382222414,50.59977850317955,1.4442890184000134,15666.556396484375,0.0,23.0,0.0,0.0,0.050000000000000044,1.7174972966313362,1.7073658257722855,0.03377152467146516,0.85
centered_full_action_dqn,818,342,78.19550988972188,83.26984824076297,28.517251133918762,49.67825871109962,1.4469930343329906,15508.831802368164,0.0,24.0,0.0,1.0,0.050000000000000044,1.4607326928526163,1.4523198418319225,0.02804279129486531,0.85
centered_full_action_dqn,818,343,90.32929557561874,84.35144698791207,32.92842046171427,57.40087467432022,1.555592623539269,18215.66947555542,0.0,26.0,0.0,1.0,0.050000000000000044,1.6989366803318262,1.6890299618244171,0.03302234725560993,0.85
centered_full_action_dqn,818,344,91.49900309890509,84.82841258339585,34.08633565157652,57.412667298316954,1.59704767819494,19096.190437316895,0.0,27.0,0.0,1.0,0.050000000000000044,1.4960030559450388,1.4874650835990906,0.028459893190301955,0.85
centered_full_action_dqn,818,345,71.01229106783867,84.64269784912469,28.731026999652386,42.281263867020606,1.4708082238212228,16246.936500549316,0.0,22.0,0.0,1.0,0.050000000000000044,1.5535085834562778,1.5453206561505795,0.027293083956465125,0.85
centered_full_action_dqn,818,346,73.66014672070742,84.47003641337157,28.4897318854928,45.170414969325066,1.4807444121688604,16175.04440689087,0.0,23.0,0.0,0.0,0.050000000000000044,1.5674659106880426,1.559046272188425,0.028065413236618042,0.85
centered_full_action_dqn,818,347,77.24177030473948,84.42447457857432,29.74353028833866,47.498240545392036,1.4835073128342628,16237.157070159912,0.0,22.0,0.0,1.0,0.050000000000000044,1.5641415156424046,1.5559341087937355,0.027357985149137676,0.85
centered_full_action_dqn,818,348,64.23402640968561,83.01145376846196,25.635148480534554,38.59887805581093,1.3857752736657858,14461.764591217041,0.0,19.0,0.0,0.0,0.050000000000000044,1.4762894362211227,1.4670685399323702,0.03073639702051878,0.85
centered_full_action_dqn,818,349,80.01875483989716,82.52681248240174,30.3433625549078,49.675392493605614,1.541918233036995,17146.622283935547,0.0,24.0,0.0,1.0,0.050000000000000044,1.8699206747114658,1.8616995476186275,0.02740378095768392,0.85
centered_full_action_dqn,818,350,68.79534356296062,81.58681660413743,25.656620405614376,43.138723492622375,1.3988072369247675,14340.202865600586,0.0,22.0,0.0,2.0,0.050000000000000044,1.4554321840405464,1.4469954017549753,0.02812261157669127,0.85
centered_full_action_dqn,818,351,80.4473592787981,80.57711170285941,29.109310634434223,51.33804877102375,1.4969584858044982,16273.42119216919,0.0,25.0,0.0,1.0,0.050000000000000044,1.3479036428034306,1.339119715616107,0.029279728536494076,0.85
centered_full_action_dqn,818,352,87.97345225065946,80.71941958613694,30.28888176381588,57.684570255875585,1.5311591802164912,17110.105878829956,0.0,26.0,0.0,2.0,0.050000000000000044,1.7391245625913143,1.7301754802465439,0.029830249259248376,0.85
centered_full_action_dqn,818,353,77.46690137833357,80.21118337094785,29.4152847006917,48.05161621570587,1.4816793743520975,16118.713729858398,0.0,22.0,0.0,1.0,0.050000000000000044,1.854268852621317,1.8454690165817738,0.02933278342243284,0.85
centered_full_action_dqn,818,354,92.0196688041091,80.92021276943386,32.51003434509039,59.50963501036167,1.5798820927739143,18085.09015274048,0.0,27.0,0.0,3.0,0.050000000000000044,1.9849228709936142,1.9760133139789104,0.029698524507693946,0.85
centered_full_action_dqn,818,355,89.31853720545769,81.66371316604317,32.00855980813503,57.30997705459595,1.560626918449998,17938.60051727295,0.0,25.0,0.0,1.0,0.050000000000000044,1.5457396246492863,1.537110522389412,0.028763639624230564,0.85
centered_full_action_dqn,818,356,79.63584388196469,81.71034812733532,28.923676446080208,50.71216704845428,1.480494998395443,15954.97785949707,0.0,24.0,0.0,1.0,0.050000000000000044,1.5529150441288948,1.5442636162042618,0.028838130529038608,0.85
centered_full_action_dqn,818,357,55.84942437708378,80.43701736539603,24.016361571848392,31.83306285738945,1.3894813656806946,13726.130317687988,0.0,18.0,0.0,1.0,0.050000000000000044,1.5681433882564306,1.5594450552016497,0.02899442403577268,0.85
centered_full_action_dqn,818,358,90.30919651836157,79.51391454778613,32.02591046690941,58.28328596949577,1.5424297889694571,17881.143186569214,0.0,28.0,0.0,2.0,0.050000000000000044,1.9215772897005081,1.9120794013142586,0.03165959264151752,0.85
centered_full_action_dqn,818,359,81.73384621739388,78.76699594773353,30.635561764240265,51.098284259438515,1.510279898531735,16966.30421447754,0.0,24.0,0.0,0.0,0.050000000000000044,2.0068761371076107,1.9967324081808329,0.033812482142820954,0.85
centered_full_action_dqn,818,360,68.52828123569489,78.83013347275555,26.713208243250847,41.81507288813591,1.416253576055169,14691.435554504395,0.0,21.0,0.0,2.0,0.050000000000000044,1.526344133540988,1.5178353004157543,0.02836277720052749,0.85
centered_full_action_dqn,818,361,80.67680239677429,78.94727275073528,29.783395662903786,50.893406838178635,1.5125128291547298,16748.031925201416,0.0,23.0,0.0,0.0,0.050000000000000044,1.731441168114543,1.7229161709547043,0.02841663360595703,0.85
centered_full_action_dqn,818,362,69.8244143664837,78.52871797457338,25.448245964944363,44.37616808116436,1.395692060701549,14318.08268737793,0.0,21.0,0.0,1.0,0.050000000000000044,1.5034093484282494,1.4953721761703491,0.026790592004545033,0.85
centered_full_action_dqn,818,363,65.10448734015226,77.26747756280005,25.258895985782146,39.84559129476547,1.390644259750843,14067.042663574219,0.0,19.0,0.0,2.0,0.050000000000000044,1.4944578260183334,1.4853538256138563,0.030346701736561954,0.85
centered_full_action_dqn,818,364,66.43306264281273,76.01418053999542,28.300385408103466,38.1326769888401,1.4852260584011674,15910.384754180908,0.0,20.0,0.0,0.0,0.050000000000000044,1.6672394126653671,1.6567361876368523,0.03501078800763935,0.85
centered_full_action_dqn,818,365,86.56610006988049,76.79187099009752,30.685158237814903,55.880941504240035,1.5293464669957757,17088.811042785645,0.0,24.0,0.0,2.0,0.050000000000000044,1.602242600172758,1.5938939023762941,0.027828949154354632,0.85
centered_full_action_dqn,818,366,83.46959974616766,77.28234364137055,30.8072906807065,52.662309139966965,1.5292294286191463,17475.966972351074,0.0,24.0,0.0,1.0,0.050000000000000044,1.6336525306105614,1.6243717148900032,0.030936037306673825,0.85
centered_full_action_dqn,818,367,86.40073101222515,77.74029167674482,30.5311429053545,55.86958831548691,1.5230520507320762,17565.515800476074,0.0,25.0,0.0,1.0,0.050000000000000044,1.5439732149243355,1.5352146849036217,0.029195148847065866,0.85
centered_full_action_dqn,818,368,87.94878422617913,78.9260295675695,30.598516680300236,57.35026710629463,1.507758079096675,17177.089588165283,0.0,27.0,0.0,1.0,0.050000000000000044,1.8910468015819788,1.8822867572307587,0.02920014620758593,0.85
centered_full_action_dqn,818,369,93.62954294681549,79.60656897291543,33.151316717267036,60.478226348757744,1.5823832461610436,18536.84610748291,0.0,26.0,0.0,1.0,0.050000000000000044,1.339380057528615,1.3315056003630161,0.026248197071254253,0.85
centered_full_action_dqn,818,370,86.7318545281887,80.50339452117683,31.359985694289207,55.37186934053898,1.5360582564026117,17210.79150390625,0.0,25.0,0.0,1.0,0.050000000000000044,1.8960719164460897,1.8870247546583414,0.030157216009683907,0.85
centered_full_action_dqn,818,371,79.55227036178113,80.45864007532597,28.40482234954834,51.14744814634323,1.4817646872252226,16123.685459136963,0.0,24.0,0.0,1.0,0.050000000000000044,1.7694676276296377,1.7612734828144312,0.02731380145996809,0.85
centered_full_action_dqn,818,372,83.3046954125166,80.22520223341883,31.029877185821533,52.27481870353222,1.5313596362248063,17408.723266601562,0.0,23.0,0.0,1.0,0.050000000000000044,1.4071418959647417,1.3988065347075462,0.02778455533552915,0.85
centered_full_action_dqn,818,373,90.72925372421741,80.88831985071303,32.73858292400837,57.990670904517174,1.5811708280816674,18580.479984283447,0.0,28.0,0.0,0.0,0.050000000000000044,1.8609513752162457,1.8530534841120243,0.02632629359140992,0.85
centered_full_action_dqn,818,374,81.71544447541237,80.37310863427818,29.891577698290348,51.82386654615402,1.4986042566597462,16553.00798034668,0.0,24.0,0.0,0.0,0.050000000000000044,1.7203976307064295,1.7119118478149176,0.02828597533516586,0.85
centered_full_action_dqn,818,375,72.21468904018403,79.5179162260145,28.992855116724968,43.22183419167995,1.4501595292240381,16301.582843780518,0.0,19.0,0.0,1.0,0.050000000000000044,1.5844189058989286,1.57523007504642,0.03062941017560661,0.85
centered_full_action_dqn,818,376,57.64381214231253,78.41831463903188,26.204125583171844,31.439686715602875,1.3898205356672406,14551.12043762207,0.0,19.0,0.0,0.0,0.050000000000000044,1.7694428451359272,1.7592240162193775,0.03406281920615584,0.85
centered_full_action_dqn,818,377,74.27543340027333,79.33961509019137,28.974636495113373,45.300796979665755,1.4829334504902363,16150.318531036377,0.0,23.0,0.0,1.0,0.050000000000000044,1.8344663958996534,1.8240068666636944,0.03486507444176823,0.85
centered_full_action_dqn,818,378,77.68792052567005,78.7085512905568,29.712488017976284,47.97543314099312,1.4831178467720747,16654.057456970215,0.0,24.0,0.0,0.0,0.050000000000000044,2.023014849051833,2.0119386091828346,0.036920882877893746,0.85
centered_full_action_dqn,818,379,86.37287011146546,78.94050248526038,32.73934045433998,53.63352886736393,1.55133156478405,18262.19069290161,0.0,24.0,0.0,1.0,0.050000000000000044,1.6572428792715073,1.648005697876215,0.030790679738856852,0.85
centered_full_action_dqn,818,380,88.75096303522587,79.95163657523692,29.186832919716835,59.56413008570671,1.4984853835776448,16628.584520339966,0.0,26.0,0.0,3.0,0.050000000000000044,1.43183490075171,1.4240427445620298,0.025973847485147417,0.85
centered_full_action_dqn,818,381,78.43915114700795,79.83975401274861,27.968772374093533,50.47037933170795,1.4620885960757732,15839.490558624268,0.0,24.0,0.0,1.0,0.050000000000000044,1.7037415616214275,1.695742815732956,0.026662475080229342,0.85
centered_full_action_dqn,818,382,81.34341930747033,80.41570425979793,28.766494572162628,52.5769246160984,1.4968707170337439,16350.1068649292,0.0,23.0,0.0,2.0,0.050000000000000044,1.7316414285451174,1.7229660861194134,0.02891784335952252,0.85
centered_full_action_dqn,818,383,86.59036058932543,81.4899979222566,28.910836838185787,57.679523944854736,1.4621678870171309,16084.21211051941,0.0,27.0,0.0,0.0,0.050000000000000044,2.017507530748844,2.008180968463421,0.031088623800314963,0.85
centered_full_action_dqn,818,384,80.8924006164074,82.21296482093634,28.96538895368576,51.927011945843695,1.4847813909873366,16298.4495677948,0.0,25.0,0.0,5.0,0.050000000000000044,1.8703473284840584,1.861588342115283,0.02919664012733847,0.85
centered_full_action_dqn,818,385,67.69140440374613,81.26923003762963,26.20056676119566,41.49083703160286,1.4112392757087946,14475.383750915527,0.0,21.0,0.0,1.0,0.050000000000000044,2.091667702421546,2.0818012822419405,0.032888087327592075,0.85
centered_full_action_dqn,818,386,71.26303910464048,80.65890200555326,27.459786795079708,43.803252547979355,1.4299698062241077,15327.189373016357,0.0,22.0,0.0,1.0,0.050000000000000044,1.8498272951692343,1.8415828421711922,0.02748156141024083,0.85
centered_full_action_dqn,818,387,68.9293755069375,79.78533423028887,27.502224139869213,41.42715123295784,1.4323183046653867,15111.647727966309,0.0,21.0,0.0,0.0,0.050000000000000044,1.5507470853626728,1.5414843633770943,0.03087572380900383,0.85
centered_full_action_dqn,818,388,78.58203250467777,79.31699664421379,28.95325032621622,49.62878184318542,1.4811811465770006,16040.64344406128,0.0,23.0,0.0,2.0,0.050000000000000044,1.7825782094150782,1.7744974978268147,0.02693572035059333,0.85
centered_full_action_dqn,818,389,63.66840902119875,77.81893994793296,25.72194441407919,37.94646465182304,1.3891670955345035,14009.959205627441,0.0,19.0,0.0,1.0,0.050000000000000044,2.0261450596153736,2.0161569733172655,0.03329354536253959,0.85
centered_full_action_dqn,818,390,84.85449195206165,77.72507181912661,28.73808591067791,56.11640589237213,1.4699315959587693,15874.970645904541,0.0,27.0,0.0,3.0,0.050000000000000044,2.0131512712687254,2.0045536439865828,0.02865877898875624,0.85
centered_full_action_dqn,818,391,78.53317371755838,77.67411698691546,28.200138472020626,50.3330352306366,1.4557444676756859,15902.157386779785,0.0,23.0,0.0,2.0,0.050000000000000044,1.537740234285593,1.530171949416399,0.02522763260640204,0.85
centered_full_action_dqn,818,392,72.84156696647406,77.15096056461336,27.261358447372913,45.580208429694174,1.431615138426423,14761.786972045898,0.0,22.0,0.0,1.0,0.050000000000000044,1.6543986331671476,1.645992137491703,0.028021656326018274,0.85
centered_full_action_dqn,818,393,88.5934903100133,77.04417239390314,30.573486514389515,58.02000340819359,1.5293700695037842,17656.66624069214,0.0,28.0,0.0,1.0,0.050000000000000044,1.8444473594427109,1.8360258154571056,0.028071849956177175,0.85
centered_full_action_dqn,818,394,69.92403841763735,76.45460209101438,28.655968002974987,41.26807016134262,1.4594936519861221,16005.285900115967,0.0,21.0,0.0,0.0,0.050000000000000044,1.6183337569236755,1.6096950843930244,0.02879556710831821,0.85
centered_full_action_dqn,818,395,79.41979494094849,76.81485738605261,27.85712130367756,51.5626735329628,1.4985223421826959,16147.58960533142,0.0,24.0,0.0,1.0,0.050000000000000044,1.8970659114420414,1.8889609575271606,0.027016522421035916,0.85
centered_full_action_dqn,818,396,98.76241859793663,78.87078770883382,34.64185508340597,64.12056347727776,1.62223160546273,19733.197505950928,0.0,28.0,0.0,0.0,0.050000000000000044,1.6342481840401888,1.625710017979145,0.028460485278628767,0.85
centered_full_action_dqn,818,397,91.5023940205574,79.73213573984802,30.98795296996832,60.51444053649902,1.513117991387844,17062.721504211426,0.0,27.0,0.0,0.0,0.050000000000000044,1.7680253088474274,1.7591874822974205,0.029459404293447733,0.85
centered_full_action_dqn,818,398,71.92235568165779,79.44385749764741,28.454025834798813,43.46832951903343,1.4546836782246828,15823.194370269775,0.0,22.0,0.0,2.0,0.050000000000000044,1.9412753097712994,1.9329294115304947,0.02781974954996258,0.85
