variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss,preview_transition_scale
centered_full_action_dqn,818,399,89.93906503915787,79.62216724403201,31.80270318686962,58.1363619863987,1.582564851269126,18395.877601623535,0.0,27.0,0.0,1.0,0.050000000000000044,1.668445561081171,1.65989994071424,0.028485421964433044,0.85
centered_full_action_dqn,818,400,89.02668319642544,79.63595325209201,30.6479719504714,58.37871111929417,1.5076446738094091,17125.25562286377,0.0,27.0,0.0,1.0,0.050000000000000044,2.1539652347564697,2.1460333056747913,0.026439772685989738,0.85
centered_full_action_dqn,818,401,89.24045868217945,80.17601862885058,29.9575459882617,59.28291313350201,1.5128651894629002,16822.80148124695,0.0,28.0,0.0,0.0,0.050000000000000044,1.6947897896170616,1.6865149661898613,0.02758275589440018,0.85
centered_full_action_dqn,818,402,76.02324301749468,79.91000981435181,28.740858636796474,47.28238454461098,1.4987121876329184,16423.31918334961,0.0,22.0,0.0,1.0,0.050000000000000044,1.9470437411218882,1.937054118141532,0.03329877112992108,0.85
centered_full_action_dqn,818,403,86.28104143589735,79.89454385668039,31.680662654340267,54.60037834942341,1.541911250911653,17638.30419921875,0.0,25.0,0.0,0.0,0.050000000000000044,1.8912968467921019,1.883025148883462,0.027572369435802102,0.85
centered_full_action_dqn,818,404,84.95023790150881,80.09743572093547,30.41750466823578,54.53273271918297,1.507705426774919,16811.938110351562,0.0,24.0,0.0,2.0,0.050000000000000044,1.776296565309167,1.767131146043539,0.030551410629414022,0.85
centered_full_action_dqn,818,405,90.62802184522153,81.24426659300926,31.605604700744152,59.02241694331169,1.5614788113161922,17925.410524368286,0.0,26.0,0.0,3.0,0.050000000000000044,1.8945365995168686,1.8851207438856363,0.031386059359647334,0.85
centered_full_action_dqn,818,406,82.56336856037379,81.80928306579592,28.40869250893593,54.15467637181282,1.481989860534668,16502.234397888184,0.0,26.0,0.0,1.0,0.050000000000000044,1.98764992877841,1.978705931454897,0.029813326778821647,0.85
centered_full_action_dqn,818,407,94.53695378601552,83.08966197974982,33.86227086186409,60.67468293905258,1.5968256099149585,18782.387607574463,0.0,27.0,0.0,1.0,0.050000000000000044,1.6899569630622864,1.6804694198071957,0.031625121482647955,0.85
centered_full_action_dqn,818,408,94.26140400916339,83.8736305549741,33.464070208370686,60.797333443164824,1.6166657535359263,18934.143688201904,0.0,27.0,0.0,2.0,0.050000000000000044,1.730755778029561,1.7209366243332624,0.032730514532886446,0.85
centered_full_action_dqn,818,409,77.18367567807437,84.54939388781789,28.36980602145195,48.813869857788085,1.465552506968379,15648.911340713501,0.0,22.0,0.0,2.0,0.050000000000000044,2.2055699229240417,2.197199821472168,0.027900342480279505,0.85
centered_full_action_dqn,818,410,91.0476900935173,84.85905379489066,29.67426371574402,61.37342628836632,1.5324225015938282,16887.629402160645,0.0,29.0,0.0,1.0,0.050000000000000044,1.5749772675335407,1.566019982099533,0.029857599001843482,0.85
centered_full_action_dqn,818,411,84.83005208522081,85.17389771327377,31.25791945308447,53.57213231921196,1.5367730325087905,17790.010906219482,0.0,24.0,0.0,2.0,0.050000000000000044,1.2979584764689207,1.288765611127019,0.03064288990572095,0.85
centered_full_action_dqn,818,412,74.27509921938181,85.24557432591916,26.814857937395573,47.460241535305975,1.4203110374510288,15293.613735198975,0.0,22.0,0.0,1.0,0.050000000000000044,1.8529912773519754,1.8447011075913906,0.027633872698061168,0.85
centered_full_action_dqn,818,413,73.31329070925713,84.48156434588137,28.919258683919907,44.39403205513954,1.4755600430071354,16070.484195709229,0.0,22.0,0.0,1.0,0.050000000000000044,1.9017383717000484,1.893315900117159,0.028074932051822543,0.85
centered_full_action_dqn,818,414,82.87552177459001,85.12913851372899,30.045142322778702,52.83037967532873,1.5032954076305032,16768.893844604492,0.0,23.0,0.0,2.0,0.050000000000000044,1.9852950535714626,1.9759492687880993,0.03115269436966628,0.85
centered_full_action_dqn,818,415,89.845534324646,85.65042548291386,31.240443743765354,58.605090111494064,1.5368420826271176,17707.659240722656,0.0,28.0,0.0,0.0,0.050000000000000044,1.7334377393126488,1.723710821941495,0.03242297004908323,0.85
centered_full_action_dqn,818,416,83.34755691885948,84.87968239896,28.588567413389683,54.758989691734314,1.4606240428984165,15923.371757507324,0.0,25.0,0.0,0.0,0.050000000000000044,1.4545184075832367,1.4457210451364517,0.029324489762075245,0.85
centered_full_action_dqn,818,417,65.05442541390657,83.55728396862744,26.364651076495647,38.689773726463315,1.4335822788998485,14995.741477966309,0.0,20.0,0.0,3.0,0.050000000000000044,1.5857394933700562,1.5776149611920118,0.027081819367595017,0.85
centered_full_action_dqn,818,418,74.34029710292816,83.67818103969097,29.222729355096817,45.117568373680115,1.4722014339640737,16542.169540405273,0.0,21.0,0.0,0.0,0.050000000000000044,2.2404622975736856,2.231974806636572,0.02829167526215315,0.85
centered_full_action_dqn,818,419,60.28527885824442,82.1954917306453,25.714409820735455,34.5708687543869,1.3926326325163245,14196.751216888428,0.0,17.0,0.0,1.0,0.050000000000000044,1.7256732657551765,1.7167801316827536,0.029643784393556416,0.85
centered_full_action_dqn,818,420,90.75336094200611,82.28182561792434,29.958998531103134,60.79436254501343,1.5614985479041934,17144.049264907837,0.0,27.0,0.0,1.0,0.050000000000000044,1.3444159384816885,1.3343053981661797,0.03370180691126734,0.85
centered_full_action_dqn,818,421,87.47797472774982,82.19370142020287,31.76455257087946,55.71342274546623,1.5461189299821854,17645.558324813843,0.0,26.0,0.0,0.0,0.050000000000000044,1.5286714565008879,1.5178939402103424,0.03592506586574018,0.85
centered_full_action_dqn,818,422,77.88470364362001,82.28677445150912,29.54947968572378,48.335224241018295,1.4996135756373405,16234.211853027344,0.0,23.0,0.0,2.0,0.050000000000000044,2.32463033311069,2.3154319413006306,0.03066128247883171,0.85
centered_full_action_dqn,818,423,93.52364073693752,82.64890441656112,32.24973177909851,61.27390867471695,1.5838361978530884,18758.35685157776,0.0,28.0,0.0,0.0,0.050000000000000044,1.903994619846344,1.8957485295832157,0.027486962149851024,0.85
centered_full_action_dqn,818,424,83.47451435178519,82.57511823907495,28.857617050409317,54.61689702570438,1.4794040387496352,16382.451053619385,0.0,25.0,0.0,3.0,0.050000000000000044,1.6441701911389828,1.6360189858824015,0.027170688030309975,0.85
centered_full_action_dqn,818,425,95.33170920610428,82.8103026071191,32.550911262631416,62.78079801797867,1.5691857747733593,18155.233852386475,0.0,29.0,0.0,2.0,0.050000000000000044,1.6797215603291988,1.6713301036506891,0.02797144919168204,0.85
centered_full_action_dqn,818,426,97.05633138865232,83.53495074853302,32.25226589292288,64.8040652424097,1.594368983991444,18247.243171691895,0.0,29.0,0.0,0.0,0.050000000000000044,1.8092195633798838,1.8001980669796467,0.030071639572270215,0.85
centered_full_action_dqn,818,427,99.26112095564604,83.77115910701454,33.380223244428635,65.8808977112174,1.608311727643013,18826.65595626831,0.0,29.0,0.0,2.0,0.050000000000000044,1.9586916845291853,1.9503609277307987,0.02776920353062451,0.85
centered_full_action_dqn,818,428,79.29318580329418,83.02274819672107,28.000456139445305,51.29273002147674,1.4814275298267603,15990.934783935547,0.0,24.0,0.0,2.0,0.050000000000000044,1.9939903914928436,1.983682431280613,0.03435983182862401,0.85
centered_full_action_dqn,818,429,86.03570811450481,83.46534981854259,30.40359416604042,55.632113724946976,1.5183788361027837,16857.323608398438,0.0,26.0,0.0,0.0,0.050000000000000044,1.6277947425842285,1.6190597247332335,0.029116751276887953,0.85
centered_full_action_dqn,818,430,77.21139407902956,82.7735350178182,27.506767965853214,49.70462614297867,1.4448521742597222,15431.618621826172,0.0,23.0,0.0,1.0,0.050000000000000044,1.8923637494444847,1.8842762261629105,0.026958428556099534,0.85
centered_full_action_dqn,818,431,88.91354050636292,82.97770943887532,30.309155508875847,58.60438519120216,1.5248796753585339,16832.558738708496,0.0,26.0,0.0,1.0,0.050000000000000044,1.7827046811580658,1.7742195818573236,0.02828372223302722,0.85
centered_full_action_dqn,818,432,95.66120858639479,84.04701490722599,31.82948311418295,63.831725591421126,1.5765411080792546,17925.010013580322,0.0,29.0,0.0,1.0,0.050000000000000044,1.5366783551871777,1.5280267149209976,0.02883881574962288,0.85
centered_full_action_dqn,818,433,90.56426145285369,84.9095634444058,31.350069001317024,59.21419238448143,1.5798569712787867,17855.990745544434,0.0,27.0,0.0,1.0,0.050000000000000044,1.6324115712195635,1.623549910262227,0.029538881964981556,0.85
centered_full_action_dqn,818,434,86.7042818069458,85.1010014460236,33.59577830135822,53.10850375890732,1.554554158821702,18948.083415985107,0.0,24.0,0.0,0.0,0.050000000000000044,2.1628373339772224,2.1527109667658806,0.033754575764760375,0.85
centered_full_action_dqn,818,435,85.3339930921793,84.87542438440026,29.77633038163185,55.55766259133816,1.4998834263533354,16606.276527404785,0.0,28.0,0.0,0.0,0.050000000000000044,2.0313280541449785,2.021210929378867,0.03372367471456528,0.85
centered_full_action_dqn,818,436,73.7294534444809,84.39451921068132,27.957003384828568,45.77245017886162,1.4398901592940092,16008.269535064697,0.0,21.0,0.0,1.0,0.050000000000000044,1.9063414745032787,1.895767666399479,0.03524608095176518,0.85
centered_full_action_dqn,818,437,78.32883812636138,85.05823984630406,29.605584479868412,48.7232537060976,1.4753750944510102,16607.330493927002,0.0,23.0,0.0,1.0,0.050000000000000044,1.7125446368008852,1.7030463740229607,0.031660856562666595,0.85
centered_full_action_dqn,818,438,85.27170394361019,85.60481018833816,28.879152864217758,56.39255087077618,1.5003111995756626,16535.484775543213,0.0,27.0,0.0,0.0,0.050000000000000044,1.6921225264668465,1.6827253587543964,0.03132389532402158,0.85
centered_full_action_dqn,818,439,85.50491344928741,86.86579191789032,31.18268197774887,54.32223129272461,1.5408099321648479,17620.83853149414,0.0,25.0,0.0,1.0,0.050000000000000044,1.8505449071526527,1.8418733216822147,0.028905284125357866,0.85
centered_full_action_dqn,818,440,85.04034326970577,86.5801410342753,30.418256625533104,54.62208668887615,1.5395383713766932,17109.16742706299,0.0,27.0,0.0,1.0,0.050000000000000044,1.7555864918977022,1.7469149976968765,0.028904985985718668,0.85
centered_full_action_dqn,818,441,104.00260619223118,87.40637260749936,35.301969066262245,68.70063715577126,1.6458654440939426,20071.294036865234,0.0,29.0,0.0,1.0,0.050000000000000044,1.6589587088674307,1.6499156393110752,0.030143611365929246,0.85
centered_full_action_dqn,818,442,81.80248706042767,87.60226177833974,30.745114788413048,51.057372480630875,1.5229470655322075,17384.50131225586,0.0,23.0,0.0,0.0,0.050000000000000044,1.5587898660451174,1.5507216434925795,0.026894046342931688,0.85
centered_full_action_dqn,818,443,87.44920977950096,87.29854023046792,31.067357264459133,56.381852462887764,1.550258168950677,17605.78813934326,0.0,27.0,0.0,1.0,0.050000000000000044,1.7680623065680265,1.7604936473071575,0.025228869169950485,0.85
centered_full_action_dqn,818,444,67.2647235095501,86.48805068835617,28.2845121845603,38.9802111685276,1.436550839804113,15945.545951843262,0.0,21.0,0.0,0.0,0.050000000000000044,1.9325969982892275,1.9229579716920853,0.03213001473341137,0.85
centered_full_action_dqn,818,445,78.44408180713654,85.64366931840777,29.352266006171703,49.091816359758376,1.4926443928852677,16626.030208587646,0.0,24.0,0.0,1.0,0.050000000000000044,1.3913055211305618,1.3830899465829134,0.027385216089896858,0.85
centered_full_action_dqn,818,446,95.17383365482092,85.54954443171621,32.73691218346357,62.43692130744457,1.6164241125807166,18383.919860839844,0.0,30.0,0.0,2.0,0.050000000000000044,1.7443727813661098,1.7347911782562733,0.031938637839630246,0.85
centered_full_action_dqn,818,447,72.46469952315093,84.20972336009147,28.510561011731625,43.95413846671581,1.4481920404359698,15771.674949645996,0.0,20.0,0.0,1.0,0.050000000000000044,1.480701407417655,1.4721086490899324,0.02864249562844634,0.85
centered_full_action_dqn,818,448,80.34594920277596,84.26236153006555,29.36857768893242,50.97737164795399,1.5118423774838448,16861.313850402832,0.0,24.0,0.0,1.0,0.050000000000000044,1.5699802450835705,1.562063591554761,0.026388867059722543,0.85
centered_full_action_dqn,818,449,68.35225422680378,83.3781888356805,26.4891260266304,41.86312806606293,1.4185851635411382,14789.262420654297,0.0,20.0,0.0,1.0,0.050000000000000044,1.6418062094599009,1.6337169595062733,0.026964147808030248,0.85
centered_full_action_dqn,818,450,75.66434071362019,83.30083616741004,27.944490164518356,47.71985072791576,1.448319231159985,15642.1176071167,0.0,22.0,0.0,1.0,0.050000000000000044,1.3827817719429731,1.3743362035602331,0.028151874779723585,0.85
centered_full_action_dqn,818,451,82.7746773660183,82.9938930103928,30.365763440728188,52.40891373157501,1.515641645528376,17278.218076705933,0.0,25.0,0.0,0.0,0.050000000000000044,1.2668431475758553,1.2575047183781862,0.031128091970458627,0.85
centered_full_action_dqn,818,452,79.27809751927853,82.17473745703698,27.628820650279522,51.64927657842636,1.4342558849602938,15115.398006439209,0.0,26.0,0.0,2.0,0.050000000000000044,1.8108515944331884,1.8018725756555796,0.029929999029263854,0.85
centered_full_action_dqn,818,453,89.46680876910686,82.11986482284964,29.86195831000805,59.60485041439533,1.4943415457382798,16758.254161834717,0.0,28.0,0.0,4.0,0.050000000000000044,1.8492674678564072,1.8398843351751566,0.0312771009048447,0.85
centered_full_action_dqn,818,454,67.68739822655917,81.16902064383031,26.654843844473362,41.032554456591605,1.429172407835722,14944.965351104736,0.0,21.0,0.0,1.0,0.050000000000000044,1.4481847397983074,1.4403083361685276,0.026254692464135587,0.85
centered_full_action_dqn,818,455,79.83701020628214,80.89417149953546,28.16368182748556,51.67332851290703,1.4464614233002067,15310.88412475586,0.0,24.0,0.0,2.0,0.050000000000000044,1.6097468715161085,1.6015844568610191,0.02720802475232631,0.85
centered_full_action_dqn,818,456,82.08723011612892,81.31206033311786,30.827045425772667,51.26018497347832,1.5161757776513696,17534.128675460815,0.0,23.0,0.0,0.0,0.050000000000000044,1.8382276948541403,1.8294399604201317,0.02929247554857284,0.85
centered_full_action_dqn,818,457,73.89178325980902,81.09020758979024,27.490919642150402,46.400863736867905,1.4665505131706595,16064.348846435547,0.0,23.0,0.0,0.0,0.050000000000000044,1.6048129871487617,1.5948852114379406,0.03309260122478008,0.85
centered_full_action_dqn,818,458,86.0377536058426,81.12851007290185,29.74671269953251,56.29104044437408,1.496559320949018,16813.005241394043,0.0,25.0,0.0,1.0,0.050000000000000044,1.9055391419678926,1.896376583725214,0.030541850836016238,0.85
centered_full_action_dqn,818,459,71.89071455001832,80.4478001279384,29.597807466983795,42.292906606197356,1.4537748005241156,16131.55379486084,0.0,21.0,0.0,1.0,0.050000000000000044,1.486870052292943,1.4785007778555155,0.027897574938833714,0.85
centered_full_action_dqn,818,460,89.33097530305386,80.66233172960581,31.56548573076725,57.7654900342226,1.5290279909968376,17167.094451904297,0.0,27.0,0.0,1.0,0.050000000000000044,1.272971810773015,1.2609381601214409,0.0401121994946152,0.85
centered_full_action_dqn,818,461,69.41555996984243,78.93297941848637,26.51280964910984,42.90275013446808,1.4210986653342843,14978.864543914795,0.0,21.0,0.0,0.0,0.050000000000000044,1.708637310191989,1.6991049256175756,0.031774636125192046,0.85
centered_full_action_dqn,818,462,91.24452494978905,79.40508131295444,31.775941371917725,59.468582892417906,1.5338846668601036,17714.49588394165,0.0,25.0,0.0,1.0,0.050000000000000044,1.5378931276500225,1.5300710191950202,0.026073644927237183,0.85
centered_full_action_dqn,818,463,80.90074436366558,79.07765804216267,30.47502575814724,50.42571906745434,1.4954068772494793,16844.775840759277,0.0,25.0,0.0,0.0,0.050000000000000044,1.460833553224802,1.4517391491681337,0.030314702773466706,0.85
centered_full_action_dqn,818,464,85.68185753375292,79.9985147433728,29.295802533626556,56.386055275797844,1.50183061696589,16526.275798797607,0.0,27.0,0.0,0.0,0.050000000000000044,1.5320085091516376,1.5224108416587114,0.031992210424505174,0.85
centered_full_action_dqn,818,465,86.99241984635592,80.42593164533378,29.059053100645542,57.9333673119545,1.4815619084984064,16355.87321472168,0.0,27.0,0.0,2.0,0.050000000000000044,1.6137250121682882,1.604630408808589,0.030315288924612105,0.85
centered_full_action_dqn,818,466,98.98881723284721,80.61668082423509,34.203107714653015,64.78570972681045,1.6283363169059157,19773.209785461426,0.0,29.0,0.0,2.0,0.050000000000000044,1.8012772565707564,1.793013321235776,0.027546538040041924,0.85
centered_full_action_dqn,818,467,67.09643831402063,80.34826776377857,26.06383203715086,41.032606068253514,1.4199176486581564,14859.756397247314,0.0,21.0,0.0,2.0,0.050000000000000044,1.4414801690727472,1.4322454240173101,0.030782435438595712,0.85
centered_full_action_dqn,818,468,85.75553628951312,80.61874711811542,31.207762107253075,54.54777410775423,1.5303901983425021,17287.68687438965,0.0,25.0,0.0,3.0,0.050000000000000044,1.8479166645556688,1.839829321950674,0.026957874186336994,0.85
centered_full_action_dqn,818,469,74.28286656737328,80.9152777351439,28.110267981886864,46.172598108649254,1.4566373797133565,15875.395595550537,0.0,21.0,0.0,0.0,0.050000000000000044,1.9484878350049257,1.9405371379107237,0.026502327877096832,0.85
centered_full_action_dqn,818,470,94.01589596569538,81.83285549774766,30.01541991531849,64.00047549903393,1.5128786033019423,16844.147583007812,0.0,29.0,0.0,2.0,0.050000000000000044,1.136070266366005,1.1265683770179749,0.03167293616570532,0.85
centered_full_action_dqn,818,471,83.76047007143498,81.8821451330185,29.43710348010063,54.32336697876453,1.4886877732351422,16532.395389556885,0.0,24.0,0.0,2.0,0.050000000000000044,2.251091670244932,2.2417595721781254,0.031106916954740882,0.85
centered_full_action_dqn,818,472,82.00612080395221,82.01854629725219,29.783212333917618,52.222908946871755,1.5144594861194491,17085.73931503296,0.0,24.0,0.0,4.0,0.050000000000000044,1.4759049788117409,1.4663400892168283,0.03188293462153524,0.85
centered_full_action_dqn,818,473,69.93470734655857,81.04194122612476,26.383552968502045,43.5511545419693,1.4075813107192516,15110.841472625732,0.0,20.0,0.0,2.0,0.050000000000000044,1.8326925728470087,1.8240359090268612,0.028855565236881375,0.85
centered_full_action_dqn,818,474,81.36405479460954,81.72577405452728,29.25615396350622,52.107901114225385,1.4881272874772549,16352.430290222168,0.0,26.0,0.0,2.0,0.050000000000000044,1.6262755673378706,1.6176709569990635,0.028682061354629695,0.85
centered_full_action_dqn,818,475,95.16633273065091,82.49224018074572,30.743386179208755,64.42294664084912,1.560019876807928,17653.523330688477,0.0,29.0,0.0,1.0,0.050000000000000044,2.386151287704706,2.3778879437595606,0.027544446173124015,0.85
centered_full_action_dqn,818,476,77.43811526149511,82.25978443801404,29.44821495562792,47.98990036547184,1.5074285427108407,16761.063762664795,0.0,22.0,0.0,1.0,0.050000000000000044,2.072395619004965,2.0632677748799324,0.030426174635067582,0.85
centered_full_action_dqn,818,477,89.21394521147013,83.0258925355971,30.400791876018047,58.813153290748595,1.5602271100506186,17432.072715759277,0.0,27.0,0.0,3.0,0.050000000000000044,2.1847092378884554,2.175551276654005,0.03052646853029728,0.85
centered_full_action_dqn,818,478,83.15586790442467,82.8817982505262,31.16878540068865,51.98708264529705,1.520895455032587,16903.370414733887,0.0,24.0,0.0,1.0,0.050000000000000044,1.5499395728111267,1.5389417465776205,0.03665942628867924,0.85
centered_full_action_dqn,818,479,86.2305303156376,83.59878903880717,29.83867748081684,56.391852834820746,1.5674294019117951,17508.58752822876,0.0,26.0,0.0,2.0,0.050000000000000044,1.2836626507341862,1.274848222732544,0.029381356318481266,0.85
centered_full_action_dqn,818,480,66.57930438369513,82.46120549283924,26.790314950048923,39.78898964226246,1.4299853639677167,15006.650791168213,0.0,19.0,0.0,1.0,0.050000000000000044,1.7652665060013533,1.7560062855482101,0.030867374036461115,0.85
centered_full_action_dqn,818,481,68.82079192399979,82.4314670905471,25.332041658461094,43.48875048160553,1.363578900694847,14070.894718170166,0.0,20.0,0.0,1.0,0.050000000000000044,1.5089086517691612,1.4999301489442587,0.029928354546427727,0.85
centered_full_action_dqn,818,482,71.71228870749474,81.45485527843239,27.182869151234627,44.529419615864754,1.4479872044175863,15313.255367279053,0.0,22.0,0.0,0.0,0.050000000000000044,2.115225737914443,2.106185294687748,0.03013477672357112,0.85
centered_full_action_dqn,818,483,77.49118366241456,81.28437724336985,26.89769744873047,50.59348645210266,1.4347834419459105,15166.354221343994,0.0,24.0,0.0,1.0,0.050000000000000044,2.0787053611129522,2.0699220821261406,0.029277598951011896,0.85
centered_full_action_dqn,818,484,78.89175786972046,80.94487226016821,30.528558254241943,48.363199615478514,1.5158065650612116,17320.869285583496,0.0,22.0,0.0,1.0,0.050000000000000044,1.5790968593209982,1.5708232410252094,0.027578721288591623,0.85
centered_full_action_dqn,818,485,74.6058975622058,80.3255461459607,29.0671174749732,45.538780280947684,1.4804309019818902,16214.40018081665,0.0,21.0,0.0,1.0,0.050000000000000044,1.9096889458596706,1.901229154318571,0.028199315420351923,0.85
centered_full_action_dqn,818,486,92.14795424938202,79.98350299678745,33.123350478708744,59.02460321187973,1.5753042753785849,18997.255699157715,0.0,26.0,0.0,2.0,0.050000000000000044,1.6692459639161825,1.6607158482074738,0.028433697181753814,0.85
centered_full_action_dqn,818,487,83.73885437846184,80.8156238000095,29.572793930768967,54.16606058180332,1.4895559465512633,16472.392322540283,0.0,25.0,0.0,0.0,0.050000000000000044,2.5617637652903795,2.5518928468227386,0.032903093146160245,0.85
centered_full_action_dqn,818,488,92.75772289931774,81.16573313049973,32.23746108263731,60.52026182413101,1.5596573129296303,17889.70302581787,0.0,26.0,0.0,1.0,0.050000000000000044,1.9270705226808786,1.918760672211647,0.027699526166543365,0.85
centered_full_action_dqn,818,489,89.28218172639609,81.91569888845088,29.82528132945299,59.456900590658186,1.5211811969056726,17467.123851776123,0.0,25.0,0.0,2.0,0.050000000000000044,1.4517923314124346,1.4426366798579693,0.03051888383924961,0.85
centered_full_action_dqn,818,490,83.85023669451475,81.40741592489184,29.937731459736824,53.91250464618206,1.4943191893398762,16438.777519226074,0.0,25.0,0.0,2.0,0.050000000000000044,1.8123068399727345,1.803741818293929,0.028550078277476132,0.85
centered_full_action_dqn,818,491,69.79970420897007,80.70937763176859,28.025589123368263,41.77411484718323,1.4428889462724328,15772.90456199646,0.0,20.0,0.0,0.0,0.050000000000000044,1.9568598624318838,1.947743944823742,0.030386361409910023,0.85
centered_full_action_dqn,818,492,79.85665455162525,80.60190431915224,30.43501813709736,49.42163634002209,1.52041435521096,16919.516399383545,0.0,23.0,0.0,3.0,0.050000000000000044,1.033073740079999,1.0235875323414803,0.03162065986543894,0.85
centered_full_action_dqn,818,493,76.19196812212468,80.91476735793056,28.46775931119919,47.72420951128006,1.4489827826619148,15823.329208374023,0.0,23.0,0.0,1.0,0.050000000000000044,1.6642687171697617,1.6563067305833101,0.02653995342552662,0.85
centered_full_action_dqn,818,494,76.8162857145071,80.68737890392543,29.294302508234978,47.52198338508606,1.4808860393241048,16228.729091644287,0.0,22.0,0.0,1.0,0.050000000000000044,1.8071550317108631,1.7995368838310242,0.025393890566192567,0.85
centered_full_action_dqn,818,495,72.61440876871347,79.55978270582855,29.131160967051983,43.483247607946396,1.4933021878823638,16702.157566070557,0.0,21.0,0.0,0.0,0.050000000000000044,1.8501568492501974,1.8428987711668015,0.02419358119368553,0.85
centered_full_action_dqn,818,496,94.05496861189604,80.3906253733486,30.844104632735252,63.2108641654253,1.521691782400012,17137.385864257812,0.0,29.0,0.0,1.0,0.050000000000000044,1.351300474256277,1.3426035083830357,0.028989893035031855,0.85
centered_full_action_dqn,818,497,77.95705126523971,79.82778067603708,27.197036065161228,50.76001529693603,1.4597436413168907,15464.839267730713,0.0,24.0,0.0,2.0,0.050000000000000044,1.6218112725764513,1.6127757281064987,0.030118431081064045,0.85
centered_full_action_dqn,818,498,88.08776165246964,80.07437536343933,30.790995076298714,57.29676642715931,1.5255444748327136,17262.583557128906,0.0,27.0,0.0,4.0,0.050000000000000044,1.2251940499991179,1.2170215528458357,0.027241695439442992,0.85
