variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss,preview_transition_scale
centered_full_action_dqn,818,499,82.42410263568163,79.88405397944153,31.102029629051685,51.32207255959511,1.5408800225704908,17578.43914413452,0.0,23.0,0.0,3.0,0.050000000000000044,2.1662433687597513,2.1567254830151796,0.03172621491830796,0.85
centered_full_action_dqn,818,500,91.11003201007843,81.1105903607607,30.13066089898348,60.97937146127224,1.5247412705793977,16757.569255828857,0.0,28.0,0.0,3.0,0.050000000000000044,1.3230883330106735,1.3145835045725107,0.02834947733208537,0.85
centered_full_action_dqn,818,501,90.79849702864885,82.20947561599316,31.334836594760418,59.46365946531296,1.567097958177328,18184.038299560547,0.0,27.0,0.0,0.0,0.050000000000000044,1.8033075612038374,1.793816700577736,0.03163623821455985,0.85
centered_full_action_dqn,818,502,86.14137397706509,82.93092987947166,30.0820582062006,56.05931614339352,1.5129103381186724,16934.167629241943,0.0,26.0,0.0,1.0,0.050000000000000044,1.8650565296411514,1.8567231446504593,0.027777935029007494,0.85
centered_full_action_dqn,818,503,93.57561540007592,83.73515146635472,32.37386666238308,61.20174788832664,1.5702652279287577,18404.493156433105,0.0,27.0,0.0,2.0,0.050000000000000044,1.7346951849758625,1.7249577417969704,0.032458161120302975,0.85
centered_full_action_dqn,818,504,92.8204350411892,84.43158532492816,31.577575966715813,61.24285944700241,1.5767555236816406,17824.440326690674,0.0,28.0,0.0,2.0,0.050000000000000044,1.8372551370412111,1.8282678686082363,0.0299575348617509,0.85
centered_full_action_dqn,818,505,81.23394334465266,84.76298761405052,28.10905770212412,53.12488547861576,1.4522245852276683,15393.719968795776,0.0,25.0,0.0,1.0,0.050000000000000044,2.19977193325758,2.1904101967811584,0.031205811887048185,0.85
centered_full_action_dqn,818,506,84.2899526655674,84.37008753485978,29.892323344945908,54.39762897789478,1.4949859762564301,16657.073928833008,0.0,26.0,0.0,0.0,0.050000000000000044,1.7520172521471977,1.7432868890464306,0.029101237887516618,0.85
centered_full_action_dqn,818,507,70.36803905814887,83.70154676884414,26.985072679817677,43.382966646552084,1.428192449733615,14953.757797241211,0.0,22.0,0.0,2.0,0.050000000000000044,1.95362794585526,1.9442207626998425,0.03135725995525718,0.85
centered_full_action_dqn,818,508,85.80469809621573,83.35389552868904,29.65697455406189,56.147723191976546,1.5181275196373463,17001.55443763733,0.0,27.0,0.0,1.0,0.050000000000000044,1.420294051989913,1.4093418847769499,0.03650719590950757,0.85
centered_full_action_dqn,818,509,70.0260638833046,82.39108963653446,27.841401875019073,42.18466188907623,1.4432308534160256,15231.068367004395,0.0,22.0,0.0,1.0,0.050000000000000044,2.134583370760083,2.1255450733006,0.030127627309411764,0.85
centered_full_action_dqn,818,510,93.55009408295155,82.8760825059563,32.38099603354931,61.169097408652306,1.588125298731029,18415.748538970947,0.0,28.0,0.0,1.0,0.050000000000000044,1.539652843028307,1.5306350700557232,0.030059168580919504,0.85
centered_full_action_dqn,818,511,88.14529712051153,83.79336215153337,29.697382897138596,58.44791502058506,1.4850167548283935,16572.671115875244,0.0,28.0,0.0,3.0,0.050000000000000044,1.8114404752850533,1.8015679903328419,0.03290822578128427,0.85
centered_full_action_dqn,818,512,82.75046244412661,83.93805254615845,29.828659541904926,52.921803244948386,1.5187753345817327,16982.755710601807,0.0,25.0,0.0,2.0,0.050000000000000044,1.9136247634887695,1.9045145437121391,0.03036740340758115,0.85
centered_full_action_dqn,818,513,101.39547192305326,85.19822773620487,35.85564338415861,65.53982818126678,1.6376366904005408,19994.360641479492,0.0,30.0,0.0,0.0,0.050000000000000044,1.820078419521451,1.811760088428855,0.027727772248908877,0.85
centered_full_action_dqn,818,514,77.19353376477957,85.21709013871849,29.645836375653744,47.547697672247885,1.493321506306529,17007.675708770752,0.0,22.0,0.0,1.0,0.050000000000000044,1.901859525591135,1.8936774004250765,0.027273823972791433,0.85
centered_full_action_dqn,818,515,98.0692091524601,86.48983015790583,32.501418724656105,65.56778992116452,1.6183548215776682,18756.979419708252,0.0,29.0,0.0,1.0,0.050000000000000044,1.7115045730024576,1.702158747240901,0.03115281998179853,0.85
centered_full_action_dqn,818,516,103.75395617187023,86.97477953590453,33.704937636852264,70.04901863932609,1.6000598091632128,19069.751792907715,0.0,31.0,0.0,2.0,0.050000000000000044,2.24722333997488,2.2389876395463943,0.027452326728962362,0.85
centered_full_action_dqn,818,517,105.62535165250301,88.3581945552677,35.1681377440691,70.4572137594223,1.644926474429667,20059.35327911377,0.0,31.0,0.0,1.0,0.050000000000000044,2.6568147391080856,2.6481708846986294,0.028812814969569445,0.85
centered_full_action_dqn,818,518,75.23575385808945,87.71559416554868,27.12402205169201,48.11173197031021,1.4618897214531898,15576.923110961914,0.0,24.0,0.0,2.0,0.050000000000000044,1.9926689974963665,1.9838863164186478,0.029275583801791072,0.85
centered_full_action_dqn,818,519,82.33033484220505,87.71090577587486,31.26407977938652,51.06625500321388,1.5408612955361605,17804.023502349854,0.0,23.0,0.0,1.0,0.050000000000000044,1.862910896539688,1.8529317639768124,0.03326383780222386,0.85
centered_full_action_dqn,818,520,85.19666263610125,87.415237307176,30.915956623852253,54.28070574402809,1.5193499457091093,17289.71734237671,0.0,24.0,0.0,1.0,0.050000000000000044,2.420933961868286,2.409786343574524,0.0371587541885674,0.85
centered_full_action_dqn,818,521,100.32278162240982,87.89145153686407,34.702902503311634,65.61987943947315,1.6025146190077066,19478.672115325928,0.0,28.0,0.0,1.0,0.050000000000000044,1.9528122413903475,1.9413727093487978,0.038131714216433465,0.85
centered_full_action_dqn,818,522,70.16811254620552,87.09278846532106,28.02682438492775,42.14128802716732,1.456937225535512,16118.028091430664,0.0,21.0,0.0,1.0,0.050000000000000044,2.3379428386688232,2.3259220346808434,0.04006930359173566,0.85
centered_full_action_dqn,818,523,79.24775597453117,86.37639549404385,28.449447467923164,50.798307955265045,1.4551647054031491,16239.876750946045,0.0,25.0,0.0,2.0,0.050000000000000044,1.8824815563857555,1.870396215468645,0.040284435730427504,0.85
centered_full_action_dqn,818,524,87.02422785758972,86.08658513486385,30.989856466650963,56.034371078014374,1.5148208644241095,17503.328784942627,0.0,27.0,0.0,0.0,0.050000000000000044,1.6588733457028866,1.6501281708478928,0.02915056236088276,0.85
centered_full_action_dqn,818,525,76.3219248726964,85.84098421126605,28.932281598448753,47.38964292407036,1.4707597540691495,16190.673141479492,0.0,22.0,0.0,0.0,0.050000000000000044,1.6206243224442005,1.6117173545062542,0.029689920833334327,0.85
centered_full_action_dqn,818,526,87.67565091699362,86.01026912383735,32.96907926350832,54.70657181739807,1.6036094585433602,18653.699073791504,0.0,26.0,0.0,1.0,0.050000000000000044,1.4910830091685057,1.4827002976089716,0.027942361659370363,0.85
centered_full_action_dqn,818,527,81.50708945393562,86.5672216436267,31.139899522066116,50.36719014048576,1.5456178355962038,17391.37462234497,0.0,23.0,0.0,3.0,0.050000000000000044,1.9284408167004585,1.9198598861694336,0.028603124083019793,0.85
centered_full_action_dqn,818,528,78.2425281509757,86.18911314636469,29.955951042473316,48.28657718300819,1.4904739009216428,16742.211463928223,0.0,22.0,0.0,2.0,0.050000000000000044,2.1237431578338146,2.1147780288010836,0.02988373674452305,0.85
centered_full_action_dqn,818,529,78.93689684569836,86.63465479448436,28.90922936797142,50.02766774594784,1.4892749236896634,16403.303581237793,0.0,24.0,0.0,0.0,0.050000000000000044,2.0345067158341408,2.024746909737587,0.03253270615823567,0.85
centered_full_action_dqn,818,530,89.84415444880725,86.44935781277715,31.123831130564213,58.72032297551632,1.5485106455162168,17733.27028656006,0.0,26.0,0.0,1.0,0.050000000000000044,1.7945197448134422,1.7852130010724068,0.031022410141304135,0.85
centered_full_action_dqn,818,531,76.12216106057167,85.84820100978017,28.980810686945915,47.14135053753853,1.4927225979045033,16552.69036102295,0.0,23.0,0.0,1.0,0.050000000000000044,1.8909763284027576,1.8827745858579874,0.027339185820892453,0.85
centered_full_action_dqn,818,532,84.18392975330353,85.91987437523902,31.567158982157707,52.61677033901215,1.5775692705065012,18135.568111419678,0.0,25.0,0.0,4.0,0.050000000000000044,1.5323169492185116,1.523522861301899,0.029313625185750425,0.85
centered_full_action_dqn,818,533,72.38118030130863,84.46915979415179,28.243597507476807,44.1375829577446,1.459572546184063,15683.125051498413,0.0,21.0,0.0,0.0,0.050000000000000044,2.2383622229099274,2.228284753859043,0.03359148895833641,0.85
centered_full_action_dqn,818,534,70.98617695420981,84.15879195362331,27.45559272915125,43.53058416545391,1.4673352502286434,16096.651958465576,0.0,20.0,0.0,1.0,0.050000000000000044,1.8546677008271217,1.845330223441124,0.03112493350636214,0.85
centered_full_action_dqn,818,535,98.43824299573899,84.17724364578724,33.26678750663996,65.17145518362523,1.5855710078030825,18507.756023406982,0.0,29.0,0.0,1.0,0.050000000000000044,1.4993405528366566,1.4893419183790684,0.03332877065986395,0.85
centered_full_action_dqn,818,536,79.93128376752138,82.9861100255698,29.966337636113167,49.96494582593441,1.5392440678551793,17346.66062927246,0.0,24.0,0.0,2.0,0.050000000000000044,1.3378864051774144,1.3290303144603968,0.029520303825847805,0.85
centered_full_action_dqn,818,537,79.74774094820023,81.69222949035466,29.8248408138752,49.92289947867393,1.4950299924239516,16826.717197418213,0.0,23.0,0.0,1.0,0.050000000000000044,1.751776760444045,1.7409580275416374,0.03606239007785916,0.85
centered_full_action_dqn,818,538,73.18385285288096,81.58963444009424,28.472606606781483,44.711246439814566,1.5102620124816895,16542.964084625244,0.0,21.0,0.0,3.0,0.050000000000000044,1.779959350824356,1.7696310691535473,0.034427593112923205,0.85
centered_full_action_dqn,818,539,94.22049167752266,82.18414228186012,33.776811338961124,60.44367998838425,1.608716149814427,19018.69780921936,0.0,28.0,0.0,1.0,0.050000000000000044,1.566020580008626,1.5572023801505566,0.02939397725276649,0.85
centered_full_action_dqn,818,540,88.88020098209381,82.36831919915974,32.07090312242508,56.809297516942024,1.5486353607848287,18154.60049057007,0.0,27.0,0.0,2.0,0.050000000000000044,1.573838796466589,1.564864544197917,0.02991418936289847,0.85
centered_full_action_dqn,818,541,85.61207912266255,81.63278407417238,31.31282263994217,54.299256750941275,1.5681567201390862,18187.188289642334,0.0,25.0,0.0,3.0,0.050000000000000044,1.7152249962091446,1.706519789993763,0.029017350054346025,0.85
centered_full_action_dqn,818,542,81.75597099512815,82.21217699661851,28.83999640494585,52.915974128246305,1.4895746428519487,16351.907012939453,0.0,24.0,0.0,2.0,0.050000000000000044,1.9310956038534641,1.922928649932146,0.02722316945437342,0.85
centered_full_action_dqn,818,543,77.15695385932922,82.1076368908584,28.432655833661556,48.724297660589215,1.4785006726160645,16293.985652923584,0.0,22.0,0.0,2.0,0.050000000000000044,2.2062475457787514,2.1970698591321707,0.030592306284233928,0.85
centered_full_action_dqn,818,544,95.79398457109929,82.54612472653389,32.67447380721569,63.11951088309288,1.589832155033946,18626.55824279785,0.0,28.0,0.0,2.0,0.050000000000000044,1.6983608305454254,1.6884792149066925,0.032938755000941455,0.85
centered_full_action_dqn,818,545,85.1757340669632,82.98881518624724,29.553789973258972,55.62194378077984,1.5023601902648807,16690.25424194336,0.0,28.0,0.0,1.0,0.050000000000000044,1.4493820946663618,1.4399151168763638,0.03155653830617666,0.85
centered_full_action_dqn,818,546,78.94630755484104,82.55234801813961,29.280007302761078,49.66630032658577,1.492546908557415,16762.53567123413,0.0,24.0,0.0,3.0,0.050000000000000044,2.045475734397769,2.036058973520994,0.03138919733464718,0.85
centered_full_action_dqn,818,547,64.86027294397354,81.7200071926415,24.656522549688816,40.203750252723694,1.4022323554381728,14040.688257217407,0.0,19.0,0.0,0.0,0.050000000000000044,1.6693426687270403,1.6589897330850363,0.03450980922207236,0.85
centered_full_action_dqn,818,548,80.54278288185597,81.83501992918552,29.84089931845665,50.70188365280628,1.4913767585530877,16559.922519683838,0.0,25.0,0.0,2.0,0.050000000000000044,2.198445498943329,2.1890443488955498,0.03133721055928618,0.85
centered_full_action_dqn,818,549,84.35724501311779,82.1060373375565,30.554176688194275,53.80306847393513,1.5217670062556863,17333.701202392578,0.0,26.0,0.0,0.0,0.050000000000000044,2.1349697411060333,2.125494197010994,0.031585174961946905,0.85
centered_full_action_dqn,818,550,72.29602491259575,81.22863086074592,28.956071630120277,43.339953103661536,1.4754489157348871,16138.338474273682,0.0,20.0,0.0,1.0,0.050000000000000044,1.9305096548050642,1.9189606383442879,0.03849672549404204,0.85
centered_full_action_dqn,818,551,70.85741447210312,80.96539353132249,26.93856043368578,43.918853777647016,1.4086513258516788,14921.333240509033,0.0,21.0,0.0,2.0,0.050000000000000044,2.0802149418741465,2.0706012845039368,0.032045483123511076,0.85
centered_full_action_dqn,818,552,93.13393526673318,81.41289380699396,32.45445041358471,60.679484555125235,1.5745542664080858,18293.016927719116,0.0,27.0,0.0,2.0,0.050000000000000044,1.8841854445636272,1.8746608905494213,0.031748568871989846,0.85
centered_full_action_dqn,818,553,80.24864398688078,81.80626699127257,29.135259963572025,51.11338433623314,1.5154221393167973,17059.537628173828,0.0,23.0,0.0,0.0,0.050000000000000044,1.8263818453997374,1.818026615306735,0.027850777958519757,0.85
centered_full_action_dqn,818,554,61.76911170035601,81.34541372857987,25.73204404860735,36.03706768155098,1.3976034978404641,14597.041553497314,0.0,19.0,0.0,2.0,0.050000000000000044,1.8621679842472076,1.85282245837152,0.03115172707475722,0.85
centered_full_action_dqn,818,555,67.39341416358948,79.7931722869724,27.35504051297903,40.03837380707264,1.4705352699384093,16070.167051315308,0.0,21.0,0.0,1.0,0.050000000000000044,1.7701000701636076,1.7602240350097418,0.03292010480072349,0.85
centered_full_action_dqn,818,556,87.7444840759039,80.18383230239154,32.350908279418945,55.393575796484946,1.5686546694487333,18241.27490234375,0.0,25.0,0.0,3.0,0.050000000000000044,2.2221770584583282,2.2127210907638073,0.03151991404592991,0.85
centered_full_action_dqn,818,557,76.14525733143091,80.00370812155307,27.35072733461857,48.79452985525131,1.4604728780686855,15983.854682922363,0.0,22.0,0.0,0.0,0.050000000000000044,2.068658195436001,2.0595523938536644,0.03035264858044684,0.85
centered_full_action_dqn,818,558,76.48921949565411,80.16897645369173,29.501052260398865,46.988167309761046,1.4859408373013139,16526.89584350586,0.0,22.0,0.0,3.0,0.050000000000000044,1.4767666533589363,1.4646917767822742,0.040249583194963634,0.85
centered_full_action_dqn,818,559,90.28708299994469,79.97230601981282,31.057598888874054,59.22948381304741,1.5420734118670225,17652.980892181396,0.0,28.0,0.0,0.0,0.050000000000000044,1.868709733709693,1.8574168384075165,0.037642958806827664,0.85
centered_full_action_dqn,818,560,100.22173745334149,80.53938284337521,33.45579767227173,66.76593948304654,1.5834510242566466,18533.988510131836,0.0,29.0,0.0,2.0,0.050000000000000044,1.978451767936349,1.9682258535176516,0.03408639179542661,0.85
centered_full_action_dqn,818,561,86.00198275893926,80.55887802518905,30.617411114275455,55.384571599960324,1.5297858696430922,17093.90397644043,0.0,25.0,0.0,3.0,0.050000000000000044,1.8925521429628134,1.883278513327241,0.030912078800611198,0.85
centered_full_action_dqn,818,562,69.90588092952967,79.96637352190912,28.68317849189043,41.22270212471485,1.4784926977008581,16601.577476501465,0.0,22.0,0.0,1.0,0.050000000000000044,1.7899645790457726,1.7797043453902006,0.034200774622149765,0.85
centered_full_action_dqn,818,563,97.38113948255777,80.97758280307055,34.98875352740288,62.39238544106483,1.6585290068760514,19926.71812057495,0.0,30.0,0.0,2.0,0.050000000000000044,2.2467519398778677,2.235508730635047,0.037477444973774254,0.85
centered_full_action_dqn,818,564,78.73180929124355,80.12447403907775,28.930693857371807,49.80111512839794,1.485262936912477,16580.06442642212,0.0,24.0,0.0,4.0,0.050000000000000044,1.9482739381492138,1.9381742533296347,0.03366563143208623,0.85
centered_full_action_dqn,818,565,85.02148448824883,80.11676156014205,29.70882026106119,55.31266393661499,1.5201391521841288,16930.33413696289,0.0,27.0,0.0,1.0,0.050000000000000044,1.8183439448475838,1.8077238947153091,0.035400122753344476,0.85
centered_full_action_dqn,818,566,81.41576258987189,80.2402343118936,28.96278516948223,52.45297720432281,1.4762293035164475,16151.860774993896,0.0,25.0,0.0,2.0,0.050000000000000044,1.3443932104855776,1.3353007715195417,0.030308145098388195,0.85
centered_full_action_dqn,818,567,90.42529927194118,81.51848562829198,33.027848944067955,57.39745032787323,1.6065440382808447,18651.35619354248,0.0,25.0,0.0,1.0,0.050000000000000044,1.6230606734752655,1.6128903273493052,0.03390113136265427,0.85
centered_full_action_dqn,818,568,85.67161590009928,81.77492727920415,29.819698318839073,55.85191806554794,1.5044636745005846,16971.70492553711,0.0,26.0,0.0,1.0,0.050000000000000044,1.4916972294449806,1.4825573526322842,0.030466267839074135,0.85
centered_full_action_dqn,818,569,78.39672450870276,81.4769012539834,28.3546307310462,50.04209352433681,1.4794753761962056,16188.381412506104,0.0,22.0,0.0,2.0,0.050000000000000044,1.1324076559394598,1.1224165838211775,0.033303538570180535,0.85
centered_full_action_dqn,818,570,79.08615407645702,81.81640771217646,29.88075891137123,49.20539491176605,1.5050719548016787,16748.99819946289,0.0,23.0,0.0,3.0,0.050000000000000044,1.9912463277578354,1.9807446599006653,0.03500560170505196,0.85
centered_full_action_dqn,818,571,92.13314678519964,82.88019432783128,31.42015267163515,60.71299421787262,1.6152226300910115,18533.516582489014,0.0,27.0,0.0,2.0,0.050000000000000044,2.2715646382421255,2.2613182067871094,0.03415482328273356,0.85
centered_full_action_dqn,818,572,84.93589777499437,82.47029245324433,30.063148640096188,54.87274873256683,1.5215993914753199,17591.027530670166,0.0,26.0,0.0,1.0,0.050000000000000044,1.8392341397702694,1.8294879589229822,0.032487357035279274,0.85
centered_full_action_dqn,818,573,75.90714544206858,82.25321752600372,28.067804910242558,47.83934105336666,1.467190214432776,15612.29789352417,0.0,23.0,0.0,2.0,0.050000000000000044,2.3228359036147594,2.3129833042621613,0.03284202702343464,0.85
centered_full_action_dqn,818,574,80.35409422367812,83.18246665216984,28.18369772285223,52.170397052168845,1.4751799972727895,15913.307706832886,0.0,24.0,0.0,2.0,0.050000000000000044,2.2150378115475178,2.204284492880106,0.035844309721142054,0.85
centered_full_action_dqn,818,575,63.7571831792593,83.00065510295333,25.238260373473167,38.51892265677452,1.3746930435299873,13887.54386138916,0.0,21.0,0.0,0.0,0.050000000000000044,2.1838657166808844,2.1734616067260504,0.03468037350103259,0.85
centered_full_action_dqn,818,576,81.83870780616999,82.70536628946664,29.35803012549877,52.480677956342696,1.4998465292155743,16840.611768722534,0.0,24.0,0.0,1.0,0.050000000000000044,2.0033249985426664,1.9948806576430798,0.028147839824669063,0.85
centered_full_action_dqn,818,577,71.68092051297427,82.48214944854381,27.505147270858288,44.17577316761017,1.4367827260866761,15141.458862304688,0.0,21.0,0.0,1.0,0.050000000000000044,1.8330687135457993,1.8247632458806038,0.027684875181876123,0.85
centered_full_action_dqn,818,578,89.41021121442319,83.12819903448226,31.588810801506042,57.82139998078346,1.5401795860379934,17769.98066329956,0.0,25.0,0.0,2.0,0.050000000000000044,1.7099263295531273,1.6986582037061453,0.037560504279099405,0.85
centered_full_action_dqn,818,579,70.26873569190502,82.12728166908028,27.898027658462524,42.37070778012276,1.4710778519511223,15820.498359680176,0.0,23.0,0.0,0.0,0.050000000000000044,1.4179320689290762,1.4085786566138268,0.03117806848604232,0.85
centered_full_action_dqn,818,580,66.70918775498868,80.45165418416263,24.730168230831623,41.97902003824711,1.3748228810727596,14408.62813949585,0.0,19.0,0.0,1.0,0.050000000000000044,2.081864681094885,2.0722387116402388,0.03208654187619686,0.85
centered_full_action_dqn,818,581,69.65269982814789,79.63419003762306,26.91701101511717,42.735688745975494,1.4176059076562524,15037.49020767212,0.0,22.0,0.0,0.0,0.050000000000000044,1.6242668088525534,1.6155270896852016,0.029132425435818732,0.85
centered_full_action_dqn,818,582,77.37412765920162,80.00760237410665,28.804868020117283,48.569259609282014,1.486230188049376,16045.1742477417,0.0,23.0,0.0,3.0,0.050000000000000044,1.7778708413243294,1.7681292109191418,0.03247206413652748,0.85
centered_full_action_dqn,818,583,88.55360316634179,79.56622555829586,29.71869947016239,58.83490356206894,1.537625982426107,17125.00686264038,0.0,26.0,0.0,1.0,0.050000000000000044,1.4833770468831062,1.4731981679797173,0.03392955206800252,0.85
centered_full_action_dqn,818,584,82.94084517061711,79.77667735226454,27.70654635876417,55.23429904282093,1.4441604549065232,15413.03955078125,0.0,28.0,0.0,1.0,0.050000000000000044,1.7262585181742907,1.7163134943693876,0.03315006650518626,0.85
centered_full_action_dqn,818,585,72.34033879637718,79.14262006767095,26.41831348836422,45.92202568054199,1.4350334843620658,15478.750221252441,0.0,22.0,0.0,1.0,0.050000000000000044,1.6396079435944557,1.6306069567799568,0.030003240099176764,0.85
centered_full_action_dqn,818,586,72.97743223309517,78.72070354983211,27.993244864046574,44.98418748080731,1.4516733214259148,15895.944465637207,0.0,20.0,0.0,3.0,0.050000000000000044,1.9735748656094074,1.9638514816761017,0.03241132397670299,0.85
centered_full_action_dqn,818,587,81.4895911514759,78.27391814380886,29.137689992785454,52.35190109908581,1.5118366992101073,16705.103187561035,0.0,25.0,0.0,0.0,0.050000000000000044,1.6625095773488283,1.6520445048809052,0.03488356131128967,0.85
centered_full_action_dqn,818,588,80.78883189857007,78.0297789437324,28.449806690216064,52.33902516365051,1.493768261745572,16142.003871917725,0.0,24.0,0.0,1.0,0.050000000000000044,2.1618897411972284,2.1519317347556353,0.03319334494881332,0.85
centered_full_action_dqn,818,589,81.80830206274986,78.20035782143475,29.284181460738182,52.52412060201168,1.5195400891825557,16769.072887420654,0.0,25.0,0.0,2.0,0.050000000000000044,1.407539326697588,1.3990526031702757,0.02828904229681939,0.85
centered_full_action_dqn,818,590,86.90180175155402,78.59114020518959,30.55782373994589,56.34397823512554,1.5290194787085056,17291.30630493164,0.0,25.0,0.0,1.0,0.050000000000000044,2.0318122040480375,2.022186029702425,0.032087259576655924,0.85
centered_full_action_dqn,818,591,79.97665347158909,77.98331553950908,29.478972256183624,50.49768102169037,1.4866259265691042,16612.931789398193,0.0,24.0,0.0,2.0,0.050000000000000044,2.1175371147692204,2.1075737960636616,0.03321099828463048,0.85
centered_full_action_dqn,818,592,72.92943573743105,77.38299243763089,27.528140105307102,45.40129563212395,1.4709828356280923,15856.980777740479,0.0,22.0,0.0,0.0,0.050000000000000044,1.9779238365590572,1.967202678322792,0.03573718713596463,0.85
centered_full_action_dqn,818,593,84.17938186973333,77.79660425901413,28.501458637416363,55.677924171090126,1.4837101493030787,15963.402759552002,0.0,26.0,0.0,0.0,0.050000000000000044,1.8642937783151865,1.8554556481540203,0.029460355872288346,0.85
centered_full_action_dqn,818,594,71.49850376695395,77.35382473617793,27.36734587699175,44.13115790486336,1.438635273836553,15494.720439910889,0.0,23.0,0.0,0.0,0.050000000000000044,1.8904699739068747,1.881698403507471,0.029238584567792714,0.85
centered_full_action_dqn,818,595,85.5475067794323,78.44334091618657,30.772941544651985,54.77456530928612,1.5073536094278097,17173.372562408447,0.0,25.0,0.0,0.0,0.050000000000000044,1.5571854077279568,1.548163153231144,0.03007419011555612,0.85
centered_full_action_dqn,818,596,70.92914886772633,77.89786296926438,26.74807608872652,44.181072935462,1.4321272280067205,14976.802907943726,0.0,22.0,0.0,0.0,0.050000000000000044,1.4956368375569582,1.4843930900096893,0.03747923392802477,0.85
centered_full_action_dqn,818,597,72.79686845839024,77.95366036653519,26.586603492498398,46.21026453375816,1.434274047613144,15157.067817687988,0.0,23.0,0.0,0.0,0.050000000000000044,1.9629937037825584,1.9523347672075033,0.03552978299558163,0.85
centered_full_action_dqn,818,598,79.3207330480218,77.44918645821511,29.120104379951954,50.20062896609306,1.495539041236043,16417.3614692688,0.0,24.0,0.0,1.0,0.050000000000000044,1.4223699886351824,1.4115094151347876,0.036201895331032574,0.85
centered_full_action_dqn,818,599,85.00490726530552,78.18599503688515,28.947513721883297,56.057393476367,1.505600342527032,16707.786582946777,0.0,26.0,0.0,1.0,0.050000000000000044,2.241594973951578,2.2314150147140026,0.033933172235265374,0.85
