variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss
immediate_advantage_dqn,814,99,104.00930572450162,109.32806131393595,37.24922116100788,66.76008441448212,1.7440819256007671,21706.556148529053,0.0,28.0,0.0,2.0,0.5476190476190477,0.8604685962200165,0.8540026675909758,0.021553084021434188
immediate_advantage_dqn,814,100,109.23688800036908,109.19630779893085,34.14767360687256,75.08921375274659,1.6604395899921656,19477.03429031372,0.0,34.0,0.0,1.0,0.5430952380952381,0.6520777083933353,0.6471484443172812,0.016430858697276562
immediate_advantage_dqn,814,101,99.78360165655613,108.52522038713975,35.471485897898674,64.31211560964584,1.6244052993133664,20164.284698486328,0.0,29.0,0.0,0.0,0.5385714285714286,1.049880126491189,1.0426817489787936,0.023994599818252027
immediate_advantage_dqn,814,102,82.66714058071375,106.53943933142406,29.346224136650562,53.32091657817364,1.4760284395888448,16610.229133605957,0.0,24.0,0.0,0.0,0.5340476190476191,1.0394584834575653,1.0335956625640392,0.01954274217132479
immediate_advantage_dqn,814,103,99.53623552024365,106.03704016020579,36.19460891187191,63.34162680208683,1.671954607591033,20614.51106262207,0.0,29.0,0.0,1.0,0.5295238095238095,0.8782160878181458,0.8714076038450003,0.02269494894426316
immediate_advantage_dqn,814,104,108.7041020333767,106.04945721222632,35.33819258213043,73.36590876579285,1.7180972369387746,20861.13698196411,0.0,32.0,0.0,2.0,0.525,0.8350596763193607,0.8285638280212879,0.021652853582054377
immediate_advantage_dqn,814,105,109.8776529007856,105.95931244845715,38.197127401828766,71.68052472409646,1.7487257635220885,22139.366859436035,0.0,32.0,2.0,1.0,0.5204761904761905,1.0078320484608412,1.0011341664940119,0.02232632163213566
immediate_advantage_dqn,814,106,111.79516781270505,105.80756974418685,39.30193755030632,72.4932302325964,1.723705768585205,22162.35315322876,0.0,31.0,0.0,2.0,0.5159523809523809,1.1647761166095734,1.1578981969505548,0.02292643440887332
immediate_advantage_dqn,814,107,121.13293531537056,106.37707588826342,38.91620486974716,82.21673026680946,1.75458147469908,21727.417274475098,0.0,34.0,0.0,0.0,0.5114285714285716,0.8787607196718454,0.8711239285767078,0.025455990456975996
immediate_advantage_dqn,814,108,85.75021976381541,104.66275185626598,32.46541939675808,53.284800106287,1.5279917195439339,18919.78302383423,0.0,26.0,0.0,1.0,0.506904761904762,0.8186687976121902,0.8133609220385551,0.017692926223389804
immediate_advantage_dqn,814,109,113.59066198766232,104.13374047171924,37.53955941647291,76.05110232532024,1.7414105953648686,21802.174545288086,0.0,32.0,0.0,0.0,0.5023809523809524,1.3819636441767216,1.375265721231699,0.022326424019411206
immediate_advantage_dqn,814,110,113.90214739739895,104.10229394283745,36.287504971027374,77.61464120447636,1.7270985208451748,21536.34967803955,0.0,33.0,0.0,0.0,0.4978571428571429,0.8976956363767385,0.8914070259779692,0.020962060778401792
immediate_advantage_dqn,814,111,99.54441840946674,103.5888998768911,34.69817607849836,64.84624299407005,1.6273910664021969,19956.41362762451,0.0,29.0,0.0,1.0,0.4933333333333334,0.989297429099679,0.9832781031727791,0.02006439841352403
immediate_advantage_dqn,814,112,109.92413574457169,104.06628257331106,37.02702125906944,72.89711485803127,1.7376430230215192,21553.06697845459,0.0,32.0,0.0,0.0,0.4888095238095238,0.9286054894328117,0.9206350352615118,0.026568207540549338
immediate_advantage_dqn,814,113,113.34270126521588,104.64963401076052,36.38246815651655,76.96023320555688,1.7077177241444588,20794.57836151123,0.0,33.0,0.0,1.0,0.4842857142857143,1.007522739470005,1.0001346543431282,0.024626950500532985
immediate_advantage_dqn,814,114,107.9361131042242,104.41947822835895,36.145260974764824,71.7908520847559,1.6459513818845153,20197.193153381348,0.0,32.0,0.0,0.0,0.4797619047619047,1.181344524025917,1.1722350288182497,0.030364997568540275
immediate_advantage_dqn,814,115,108.51631787419319,104.33864393648359,37.04293805360794,71.47337965667248,1.6471889279782772,21018.98189163208,0.0,31.0,0.0,0.0,0.47523809523809524,0.8080553263425827,0.7994820382446051,0.02857760328333825
immediate_advantage_dqn,814,116,101.53846848905087,104.30647325482819,35.28192871809006,66.25653996467591,1.6511963866651058,20348.818954467773,0.0,29.0,0.0,1.0,0.47071428571428575,1.240664504468441,1.2328663505613804,0.025993838091380894
immediate_advantage_dqn,814,117,120.49032816290855,105.50590941902848,41.03820611536503,79.45212186872959,1.7891297107562423,23243.958435058594,0.0,35.0,0.0,0.0,0.46619047619047627,1.2348748464137316,1.2270590923726559,0.026052507339045405
immediate_advantage_dqn,814,118,108.4447589918971,106.48616503675137,38.728372022509575,69.71638708859682,1.6850410168990493,21498.25005722046,0.0,30.0,0.0,2.0,0.46166666666666667,0.9900036435574293,0.9838807564228773,0.020409633638337255
immediate_advantage_dqn,814,119,79.35015086233616,105.25320729364307,27.63398139178753,51.71616878509521,1.4986435314640403,15841.689910888672,0.0,25.0,0.0,1.0,0.4571428571428572,1.0642854068428278,1.057428278028965,0.022857086441945285
immediate_advantage_dqn,814,120,110.82215078473091,105.33247043286117,38.502725020051,72.31942564547062,1.7097632866352797,22038.944187164307,0.0,31.0,0.0,2.0,0.4526190476190477,0.8606168888509274,0.8528443090617657,0.025908578711096197
immediate_advantage_dqn,814,121,113.73013384640217,106.02979704235347,38.84675920009613,74.8833745867014,1.7695690980181098,22251.157333374023,0.0,32.0,0.0,1.0,0.4480952380952381,0.9810107089579105,0.9722689986228943,0.02913899882696569
immediate_advantage_dqn,814,122,99.81800831258298,106.88734042894694,33.69681999087334,66.121188262105,1.5918451342731714,19096.238384246826,0.0,31.0,0.0,1.0,0.4435714285714286,1.100389026105404,1.093534268438816,0.022849174914881587
immediate_advantage_dqn,814,123,101.70798207819462,106.99592775684448,36.474943682551384,65.2330384850502,1.656904756091535,20811.644020080566,0.0,29.0,0.0,0.0,0.439047619047619,0.9523366838693619,0.9448384996503592,0.02499396074563265
immediate_advantage_dqn,814,124,103.13080474734306,106.71726289254279,33.67930980026722,69.45149432122707,1.6077979737892747,19230.971298217773,0.0,30.0,0.0,1.0,0.43452380952380953,0.9098243303596973,0.9029424972832203,0.022939458023756742
immediate_advantage_dqn,814,125,108.78693920373917,106.66272720769048,33.88438472151756,74.90255483984947,1.7047490095719695,20121.016330718994,0.0,31.0,0.0,0.0,0.43000000000000005,1.4060763139277697,1.4016639851033688,0.014707733178511262
immediate_advantage_dqn,814,126,106.2827258259058,106.38710510835051,38.883588686585426,67.39913710951805,1.73811493255198,22280.661502838135,0.0,29.0,0.0,0.0,0.42547619047619056,1.1110479962080717,1.1032478287816048,0.026000546873547137
immediate_advantage_dqn,814,127,95.22816060483456,105.09186637282372,33.78271968662739,61.445440888404846,1.5947758965194225,19130.2204246521,0.0,27.0,0.0,1.0,0.42095238095238097,1.2832404971122742,1.276526317000389,0.02238057367503643
immediate_advantage_dqn,814,128,110.78549778461456,106.34363027386367,37.748052060604095,73.0374456346035,1.7007499523460865,21417.66530609131,0.0,31.0,0.0,1.0,0.41642857142857137,1.0115892514586449,1.0045626275241375,0.023422069963999093
immediate_advantage_dqn,814,129,120.41195014417171,106.68469468168914,41.96653327345848,78.44541731774807,1.789899186231196,23658.58417892456,0.0,34.0,0.0,3.0,0.4119047619047619,1.0312483720481396,1.0221243873238564,0.030413315631449223
immediate_advantage_dqn,814,130,105.96725104898215,106.28794986426831,36.409349128603935,69.5579017341137,1.6743322350084782,20618.693058013916,0.0,31.0,0.0,2.0,0.4073809523809524,0.9049860034137964,0.8975676335394382,0.024727867799811065
immediate_advantage_dqn,814,131,99.48172244429588,106.28481506600977,37.1015332788229,62.38018889725208,1.5971645535901189,20842.890533447266,0.0,27.0,0.0,0.0,0.4028571428571429,1.0707974284887314,1.0623123049736023,0.028283745632506907
immediate_advantage_dqn,814,132,80.89641880393029,104.8334292189777,30.737319596111774,50.159099319577216,1.4785644998773932,17197.59645843506,0.0,23.0,0.0,1.0,0.39833333333333343,1.2773690596222878,1.2681233808398247,0.030818974133580923
immediate_advantage_dqn,814,133,96.18043768703937,103.97531604006888,35.86959819495678,60.31083923876285,1.658598616719246,20594.269733428955,0.0,25.0,0.0,2.0,0.39380952380952383,1.277008555829525,1.2688984330743551,0.02703378372825682
immediate_advantage_dqn,814,134,103.11097753793001,103.73405926175414,33.834817968308926,69.27615961432457,1.6183220678940415,19445.91011428833,0.0,29.0,0.0,0.0,0.38928571428571423,1.110832242295146,1.1020525991916656,0.02926547615788877
immediate_advantage_dqn,814,135,94.49337060749531,103.03291189841926,31.9924955368042,62.50087487697601,1.6033735126256943,18130.647716522217,0.0,28.0,0.0,0.0,0.38476190476190475,0.9438828732818365,0.9345081988722086,0.031248938175849617
immediate_advantage_dqn,814,136,92.64806792289019,102.58839187011122,31.74176862090826,60.906298571825026,1.5530066536739469,17951.41172027588,0.0,26.0,0.0,1.0,0.38023809523809526,1.0503034498542547,1.040156066417694,0.033824605867266655
immediate_advantage_dqn,814,137,116.48758835792542,102.38825487986209,40.509036272764206,75.97855215966702,1.7747379895299673,23240.91519165039,0.0,33.0,0.0,3.0,0.3757142857142858,1.1684833839535713,1.1602918729186058,0.02730505191721022
immediate_advantage_dqn,814,138,90.37961547076702,101.48499770380558,29.65331495553255,60.72630047798157,1.516525068320334,16725.910301208496,0.0,29.0,0.0,0.0,0.3711904761904763,1.0508430544286966,1.0419782903045416,0.02954921219497919
immediate_advantage_dqn,814,139,86.4058401286602,101.83778216712179,32.866008535027504,53.53983199596405,1.508767357096076,18052.32578277588,0.0,24.0,0.0,0.0,0.3666666666666667,0.9856979195028543,0.9776042755693197,0.026978774112649262
immediate_advantage_dqn,814,140,76.02584572434425,100.09796691410244,28.610946878790855,47.41489880084991,1.5088717145845294,16665.176956176758,0.0,22.0,0.0,2.0,0.3621428571428572,0.9969253074377775,0.9889191202819347,0.026687229983508587
immediate_advantage_dqn,814,141,92.47424629330635,99.03517253644765,31.575873270630836,60.89837281405926,1.5561538813635707,17908.210430145264,0.0,28.0,0.0,0.0,0.3576190476190476,1.1589263956993818,1.1511671282351017,0.02586417575366795
immediate_advantage_dqn,814,142,79.07537332177162,97.99804078690707,28.707356676459312,50.36801698803902,1.5071796057745814,16547.0743560791,0.0,24.0,0.0,0.0,0.35309523809523813,1.0899840351194143,1.0817025378346443,0.02760499296709895
immediate_advantage_dqn,814,143,91.23709917217494,97.4744966416061,32.55537557601929,58.681723648309706,1.5788904959335923,18398.158111572266,0.0,26.0,0.0,1.0,0.34857142857142864,0.9577050488442183,0.9452459216117859,0.04153043474070728
immediate_advantage_dqn,814,144,126.97138929367065,98.66652586892248,42.81090900301933,84.16048063337803,1.8522948836907744,24235.839473724365,0.0,35.0,0.0,0.0,0.34404761904761905,0.9270741380751133,0.9204988051205873,0.021917794598266482
immediate_advantage_dqn,814,145,113.00581747293472,98.87746978238225,38.37094846367836,74.63486969470978,1.8081060582771897,22673.37070465088,0.0,32.0,0.0,0.0,0.33952380952380956,1.0254116468131542,1.0176387522369623,0.025909621850587428
immediate_advantage_dqn,814,146,93.9405473396182,98.26036085806787,32.936947986483574,61.00359910726547,1.5942632863298059,18573.242084503174,0.0,27.0,0.0,0.0,0.3350000000000001,1.2103853188455105,1.1993034146726131,0.036939662881195545
immediate_advantage_dqn,814,147,91.05426126718521,98.0516658911854,34.03224306553602,57.022018641233444,1.5727663384750485,18678.459671020508,0.0,25.0,0.0,1.0,0.3304761904761905,1.0541906729340553,1.0463760066777468,0.026048891711980104
immediate_advantage_dqn,814,148,93.01849975585938,97.16331598974764,31.808380775153637,61.21011885404587,1.5903870118781924,18270.771350860596,0.0,27.0,0.0,3.0,0.325952380952381,1.341948164626956,1.3355295471847057,0.02139538514893502
immediate_advantage_dqn,814,149,93.93494110703469,95.8394655378908,35.569439336657524,58.36550117433071,1.6429813178256154,20082.734287261963,0.0,27.0,0.0,1.0,0.3214285714285714,1.212187696248293,1.2035710364580154,0.028722209623083472
immediate_advantage_dqn,814,150,103.65302806347609,95.7237543886155,35.72434280067682,67.92868493497372,1.6726771723479033,20223.80756378174,0.0,30.0,0.0,0.0,0.3169047619047619,0.96362722851336,0.9553256276994944,0.027671991963870823
immediate_advantage_dqn,814,151,97.55945082008839,95.62764080740513,35.13628688454628,62.423164039850235,1.6510070720687509,20305.282474517822,0.0,27.0,0.0,0.0,0.3123809523809524,0.916261712089181,0.9070664960891008,0.03065072768367827
immediate_advantage_dqn,814,152,94.09078692048789,96.287359213233,29.146316409111023,64.94447068274022,1.5418705148622394,16791.751316070557,0.0,30.0,0.0,3.0,0.30785714285714294,0.9880672600120306,0.9784197863191366,0.0321582374162972
immediate_advantage_dqn,814,153,94.64280410408973,96.21047753408551,33.21405000984669,61.42875398993492,1.6580157643184066,19464.94354248047,0.0,28.0,0.0,4.0,0.30333333333333345,1.0930686220526695,1.084673523902893,0.027983656735159457
immediate_advantage_dqn,814,154,104.01377782523632,96.25561754845083,33.529044434428215,70.48473315238952,1.6134390523657203,18635.054943084717,0.0,31.0,0.0,2.0,0.29880952380952375,1.3703796602785587,1.3636148050427437,0.022549472516402602
immediate_advantage_dqn,814,155,101.84698909819126,96.62329847298562,33.71806060522795,68.12892817258835,1.6341034090146422,18985.247074127197,0.0,31.0,0.0,2.0,0.29428571428571426,1.1309469994157553,1.1211163476109505,0.03276884602382779
immediate_advantage_dqn,814,156,105.85458326339722,97.28362424001097,36.89958202838898,68.95500114560127,1.6617406019940972,20528.44683074951,0.0,30.0,0.0,1.0,0.2897619047619048,1.5539538338780403,1.5442264713346958,0.032424561330117285
immediate_advantage_dqn,814,157,97.72193639129401,96.34534164167941,30.736594207584858,66.98534237742425,1.5893608443439007,18277.60842514038,0.0,28.0,0.0,2.0,0.2852380952380953,1.2764332368969917,1.2691857032477856,0.024158448330126703
immediate_advantage_dqn,814,158,100.75481011271476,96.86410137377679,33.24197591841221,67.51283450722694,1.6543136090040207,19133.175762176514,0.0,29.0,0.0,3.0,0.2807142857142858,1.0470398291945457,1.037354314699769,0.03228505759034306
immediate_advantage_dqn,814,159,93.45842748880386,97.21673074178399,33.91843585669994,59.53999117016792,1.5524410735815763,18980.8186378479,0.0,26.0,0.0,1.0,0.2761904761904763,1.284821329638362,1.2747182957828045,0.03367680578958243
immediate_advantage_dqn,814,160,89.37672173380852,97.8842745422572,31.835343055427074,57.54137890934944,1.5295535875484347,18200.23652267456,0.0,25.0,0.0,1.0,0.2716666666666666,1.1007488369941711,1.0919977352023125,0.029170342138968408
immediate_advantage_dqn,814,161,103.22497823387384,98.42181113928557,36.509860284626484,66.71511814296245,1.66327281948179,20355.515842437744,0.0,29.0,0.0,3.0,0.2671428571428571,1.0502994116395712,1.0394989121705294,0.036001669242978096
immediate_advantage_dqn,814,162,102.56327224671841,99.59620608553293,35.835565857589245,66.72770621776581,1.6691563911736012,20357.426113128662,0.0,29.0,0.0,1.0,0.26261904761904764,0.8808590415865183,0.8733563795685768,0.025008831056766212
immediate_advantage_dqn,814,163,92.82710743695498,99.67570649877192,31.524782769382,61.302324652671814,1.5381915634498,17971.382331848145,0.0,26.0,0.0,1.0,0.25809523809523816,1.0449012033641338,1.036045677959919,0.02951838623266667
immediate_advantage_dqn,814,164,105.43026623129845,98.59865034565331,33.812974989414215,71.61729109287262,1.7309857597574592,20144.41513824463,0.0,29.0,0.0,2.0,0.25357142857142867,1.1209266558289528,1.112195996567607,0.02910219586919993
immediate_advantage_dqn,814,165,83.28698279112578,97.11270861156285,32.14839909225702,51.13858307301998,1.5331654474139214,18112.372646331787,0.0,24.0,0.0,1.0,0.24904761904761907,1.0639539435505867,1.0550022572278976,0.029838960617780685
immediate_advantage_dqn,814,166,69.2867463991046,95.88001856453718,26.364010393619537,42.92273592352867,1.4343459960073233,14983.84363937378,0.0,21.0,0.0,1.0,0.2445238095238096,1.1041660513728857,1.095269337296486,0.02965570893138647
immediate_advantage_dqn,814,167,105.96902511417866,96.62575675688686,33.88824911415577,72.08077585101128,1.645660500973463,19509.921112060547,0.0,29.0,0.0,3.0,0.24,1.2816467117518187,1.2748356647789478,0.02270347881130874
immediate_advantage_dqn,814,168,82.689471372962,96.10930533774199,29.42741610109806,53.262056270241736,1.5059586139395833,16628.04452896118,0.0,25.0,0.0,3.0,0.2354761904761905,1.449175138026476,1.4403362553566694,0.029463007813319564
immediate_advantage_dqn,814,169,94.54441945254803,96.13977925501766,32.08828431367874,62.456135511398315,1.6080676624551415,18297.76625061035,0.0,28.0,0.0,0.0,0.23095238095238102,1.486588766798377,1.4774666503071785,0.03040708741173148
immediate_advantage_dqn,814,170,96.03571668565273,95.75891368612648,34.74738967418671,61.28832674324512,1.614970170892775,19726.74806213379,0.0,25.0,0.0,3.0,0.22642857142857142,1.0214971285313368,1.0135242268443108,0.026576332049444318
immediate_advantage_dqn,814,171,111.70515529215336,96.46619890972974,37.49911431223154,74.2060414493084,1.6648998465389013,21018.282012939453,0.0,32.0,0.0,2.0,0.22190476190476194,1.351909788325429,1.3443605620414019,0.025164117221720517
immediate_advantage_dqn,814,172,72.39841509759427,95.38158031858504,27.29458785802126,45.103826904296874,1.468597718514502,15783.442478179932,0.0,22.0,0.0,1.0,0.21738095238095245,1.2999852299690247,1.2924214079976082,0.02521271037403494
immediate_advantage_dqn,814,173,94.5613401323557,95.37750711999834,33.32888698577881,61.232453593611716,1.5891588674858212,18592.917709350586,0.0,27.0,0.0,1.0,0.21285714285714286,1.436121977865696,1.428213033825159,0.0263631462585181
immediate_advantage_dqn,814,174,86.41377250254155,94.49750685386361,29.26640547811985,57.14736753106117,1.5110346395522356,16629.111450195312,0.0,26.0,0.0,1.0,0.20833333333333337,1.2464455273002386,1.2359729781746864,0.03490847861394286
immediate_advantage_dqn,814,175,73.80280101299286,93.09529744960369,27.24817955493927,46.55462101101875,1.4483471382409334,15504.686050415039,0.0,23.0,0.0,0.0,0.20380952380952377,1.574112944304943,1.5651868283748627,0.029753678594715893
immediate_advantage_dqn,814,176,103.66546941101551,92.9858417569846,34.37697187811136,69.28849782347679,1.6505727991461754,19615.170986175537,0.0,30.0,0.0,2.0,0.1992857142857143,1.1922756489366293,1.1829404663294554,0.031117233796976507
immediate_advantage_dqn,814,177,93.39259731769562,92.76937480330467,31.146657563745975,62.24593949317932,1.5789986858144403,17868.31212234497,0.0,27.0,0.0,0.0,0.1947619047619048,1.423186507076025,1.4141638278961182,0.030075555434450507
immediate_advantage_dqn,814,178,98.4357568666339,92.65342214100063,33.61787302047014,64.81788374185562,1.5971131334081292,18694.98487472534,0.0,28.0,0.0,5.0,0.19023809523809532,1.2001512311398983,1.1902654487639666,0.0329525904962793
immediate_advantage_dqn,814,179,93.08983788192272,92.63499266065658,31.163411915302277,61.92642554938793,1.5637724353000522,17719.33296775818,0.0,27.0,0.0,2.0,0.18571428571428583,1.3589791990816593,1.3506778366863728,0.027671192190609872
immediate_advantage_dqn,814,180,92.67811254560948,92.80006220124662,31.788628824055195,60.88948390781879,1.5458272127434611,17744.47081565857,0.0,28.0,0.0,1.0,0.18119047619047624,1.3121158741414547,1.3028901182115078,0.030752542079426348
immediate_advantage_dqn,814,181,88.39942556321621,92.05878456771376,29.57750678062439,58.821918946504596,1.5373056838288903,17051.079723358154,0.0,27.0,0.0,3.0,0.17666666666666664,1.0741879865527153,1.0650347899645567,0.030510647338815033
immediate_advantage_dqn,814,182,79.02220841497183,90.88173137612641,28.826721109449863,50.19548773765564,1.4877693252637982,16423.76003074646,0.0,23.0,0.0,0.0,0.17214285714285715,1.1266064643859863,1.1161086652427912,0.034992666565813124
immediate_advantage_dqn,814,183,106.93743018209935,91.58724751338364,36.49240516126156,70.44502551257611,1.6644031181931496,20130.19536972046,0.0,32.0,0.0,2.0,0.16761904761904767,1.2911622822284698,1.282538864761591,0.028744696523062885
immediate_advantage_dqn,814,184,94.76789248883725,91.05412882626058,32.31524728983641,62.45264513194561,1.6182776428759098,18548.907508850098,0.0,27.0,0.0,1.0,0.16309523809523818,1.251611191779375,1.2421509232372046,0.03153421694878489
immediate_advantage_dqn,814,185,63.901122990250585,90.08483583621681,24.15865085273981,39.74247196614742,1.35944764316082,13625.770908355713,0.0,21.0,0.0,2.0,0.1585714285714287,1.1764250174164772,1.1626397371292114,0.045950929867103696
immediate_advantage_dqn,814,186,70.7894098341465,90.1599690079689,29.59039132297039,41.19901846647262,1.4699320076033473,16550.216732025146,0.0,21.0,0.0,2.0,0.1540476190476191,1.1774956602603197,1.16757951118052,0.033053879626095295
immediate_advantage_dqn,814,187,103.25454344153404,90.02424492433667,34.60755184292793,68.64699119627475,1.6410776106640697,19844.832233428955,0.0,30.0,0.0,3.0,0.1495238095238095,1.479514118283987,1.4722710102796555,0.024143715272657573
immediate_advantage_dqn,814,188,105.36723306179047,91.1581330087781,35.75059358775616,69.6166393250227,1.6624917890876532,20096.060096740723,0.0,30.0,0.0,2.0,0.14500000000000002,1.297251246869564,1.285539660602808,0.0390385978971608
immediate_advantage_dqn,814,189,79.21612458825112,90.39171826556326,27.55554637312889,51.66057781279087,1.4606979535892606,15483.342226028442,0.0,24.0,0.0,2.0,0.14047619047619053,1.3990308940410614,1.3898618128150702,0.030563628650270402
immediate_advantage_dqn,814,190,88.38441207557916,90.00915303505958,33.269257716834545,55.11515389680862,1.5831470116972923,18426.99326324463,0.0,24.0,0.0,4.0,0.13595238095238105,1.278108336031437,1.2682544365525246,0.03284630330745131
immediate_advantage_dqn,814,191,99.40824920237064,89.39430773057045,35.90845274925232,63.49979608058929,1.6852933559566736,20303.743270874023,0.0,28.0,0.0,3.0,0.13142857142857145,1.102942407131195,1.0928942747414112,0.033493740716949105
immediate_advantage_dqn,814,192,84.53304333984852,90.00103914268315,30.95787437260151,53.57516863942146,1.5740005057305098,17752.301963806152,0.0,24.0,0.0,0.0,0.12690476190476196,1.3646889813244343,1.3565724156796932,0.027055206708610058
immediate_advantage_dqn,814,193,85.4686871021986,89.54640649117529,30.47593568265438,54.992751240730286,1.5175403710454702,16989.323211669922,0.0,24.0,0.0,1.0,0.12238095238095237,1.1822072248905897,1.172832092270255,0.031250418978743255
immediate_advantage_dqn,814,194,95.69881197214127,90.01065846465528,32.17006076872349,63.528751188516615,1.5512578412890434,17964.95620727539,0.0,28.0,0.0,1.0,0.11785714285714288,1.1046182233840227,1.093092493712902,0.03841909649781883
immediate_advantage_dqn,814,195,67.0907332316041,89.67505507558585,26.83975062519312,40.25098275542259,1.4556493107229471,15378.400730133057,0.0,21.0,0.0,2.0,0.1133333333333334,1.550054669380188,1.5377320535480976,0.041075441520661116
immediate_advantage_dqn,814,196,98.44052916765213,89.41380806341769,34.73138026893139,63.709149435162544,1.6331516085192561,18977.1986618042,0.0,29.0,0.0,0.0,0.1088095238095238,1.2077273670583963,1.1955058220773935,0.040738501003943384
immediate_advantage_dqn,814,197,70.30518181622028,88.25943728834392,26.471020072698593,43.83416169881821,1.4333511590957642,14948.851114273071,0.0,22.0,0.0,1.0,0.10428571428571431,1.3401113636791706,1.3295897580683231,0.035071990452706814
immediate_advantage_dqn,814,198,80.34798064231873,87.35504847712816,30.970968022942543,49.37701232135296,1.5384290991351008,17348.738761901855,0.0,23.0,0.0,2.0,0.09976190476190483,1.087321575731039,1.0761447455734015,0.037256139097735286
