variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss
immediate_advantage_dqn,814,199,90.26849761009217,87.21398146353663,31.246990598738194,59.02150730192661,1.575163546949625,18165.828008651733,0.0,28.0,0.0,2.0,0.09523809523809534,1.374774992465973,1.3648560382425785,0.03306315909139812
immediate_advantage_dqn,814,200,81.25048299878836,86.64259998619556,29.613364525139332,51.6371183693409,1.5170495547354221,16718.644065856934,0.0,24.0,0.0,0.0,0.09071428571428575,1.368387682363391,1.357444740831852,0.03647651383653283
immediate_advantage_dqn,814,201,87.09662631899118,86.57746002398433,29.65158250182867,57.44504427909851,1.5193087104707956,16681.582218170166,0.0,25.0,0.0,0.0,0.08619047619047626,1.0424331091344357,1.031024506315589,0.03802865801844746
immediate_advantage_dqn,814,202,78.66298359185457,86.55949878282846,27.906126119196415,50.756856861710546,1.5014237146824598,15986.90390586853,0.0,23.0,0.0,2.0,0.08166666666666667,1.7352281548082829,1.7264896892011166,0.029128271737135947
immediate_advantage_dqn,814,203,81.85194933712482,85.30522474057973,30.66421078145504,51.18773879408836,1.5285665495321155,17112.72011566162,0.0,23.0,0.0,2.0,0.07714285714285718,1.5569586977362633,1.5459508653730154,0.03669273597188294
immediate_advantage_dqn,814,204,80.43653428554535,84.58865683041513,29.38853019475937,51.04800410568714,1.4941974999383092,16262.343952178955,0.0,25.0,0.0,0.0,0.0726190476190477,1.2643029280006886,1.2550272103399038,0.030919125070795417
immediate_advantage_dqn,814,205,83.73164434134961,85.58018289797008,30.48337010294199,53.2482743948698,1.5297995088621974,17112.390502929688,0.0,26.0,0.0,2.0,0.06809523809523821,1.3220660481601954,1.3113733064383268,0.03564245474990457
immediate_advantage_dqn,814,206,77.52983070164919,85.9172039413452,29.04201480001211,48.48781567811966,1.5023663016036153,16425.649160385132,0.0,23.0,0.0,2.0,0.06357142857142861,1.3478250056505203,1.3325551971793175,0.05089939781464636
immediate_advantage_dqn,814,207,85.89885665774345,85.04941960215568,30.65209212899208,55.246764826774594,1.5620170012116432,17443.049770355225,0.0,25.0,0.0,2.0,0.059047619047619015,1.141043709591031,1.1319131087511778,0.030435357592068613
immediate_advantage_dqn,814,208,90.34688247740269,84.29840207293628,30.5892845839262,59.75759822130203,1.5736520383507013,17719.54647064209,0.0,27.0,0.0,0.0,0.05452380952380953,1.363932453095913,1.3523415978997946,0.038636214449070394
immediate_advantage_dqn,814,209,76.09046699106693,84.14211919307708,29.15767591446638,46.93279103934765,1.5072626434266567,16451.603218078613,0.0,23.0,0.0,0.0,0.050000000000000044,1.538070673123002,1.5275859478861094,0.034949124907143414
immediate_advantage_dqn,814,210,96.7731960952282,84.56155839405955,35.569705083966255,61.203491204977034,1.6488704616203904,19846.40867996216,0.0,29.0,0.0,2.0,0.050000000000000044,1.1834412440657616,1.1753274612128735,0.02704591554356739
immediate_advantage_dqn,814,211,85.92662228792906,83.88747704833747,30.921590067446232,55.005031728744505,1.5614701844751835,17628.91693496704,0.0,25.0,0.0,2.0,0.050000000000000044,1.339811135083437,1.3315147459506989,0.02765465504489839
immediate_advantage_dqn,814,212,77.24385683536529,83.52301772311331,27.537944860756397,49.70591219067573,1.4861435238271952,15622.311492919922,0.0,23.0,0.0,2.0,0.050000000000000044,1.244226362556219,1.2304096445441246,0.04605570645071566
immediate_advantage_dqn,814,213,68.37533697634936,82.66835021682085,26.491560570895672,41.883776077628134,1.4468195457011461,14815.633735656738,0.0,20.0,0.0,1.0,0.050000000000000044,1.1018056105822325,1.0915498491376638,0.03418585401959717
immediate_advantage_dqn,814,214,81.73425947129726,81.97012259177865,29.1796305924654,52.55462846159935,1.5000929748639464,16223.171630859375,0.0,25.0,0.0,1.0,0.050000000000000044,1.3311727046966553,1.320304224267602,0.03622823266778141
immediate_advantage_dqn,814,215,90.68049629330635,83.14961074486375,30.164115577936172,60.51638062596321,1.5515991505235434,17220.7689743042,0.0,28.0,0.0,2.0,0.050000000000000044,1.2906770519912243,1.2816479746252298,0.03009688202291727
immediate_advantage_dqn,814,216,81.04981980770826,82.28007527686655,28.284858100116253,52.76496231853962,1.4744570665061474,15971.757122039795,0.0,24.0,0.0,2.0,0.050000000000000044,1.146281585097313,1.1353826522827148,0.03632978303357959
immediate_advantage_dqn,814,217,58.760875798761845,81.70285997599362,25.68112077564001,33.0797553062439,1.4048008639365435,14059.705797195435,0.0,17.0,0.0,0.0,0.050000000000000044,1.2045711688697338,1.184779079630971,0.0659736730158329
immediate_advantage_dqn,814,218,63.77985255420208,80.8744535715878,24.234510838985443,39.54534129798412,1.368578347377479,13873.031494140625,0.0,21.0,0.0,1.0,0.050000000000000044,1.2538547348231077,1.2418691590428352,0.03995196218602359
immediate_advantage_dqn,814,219,83.35447573661804,80.52875247791408,29.17036524415016,54.18411028385162,1.5108202006667852,16601.84267425537,0.0,26.0,0.0,0.0,0.050000000000000044,1.3595410622656345,1.3475725799798965,0.03989492089021951
immediate_advantage_dqn,814,220,81.11287624686956,80.52187214031815,28.76286429911852,52.35001153051853,1.4743722658604383,16058.886861801147,0.0,25.0,0.0,3.0,0.050000000000000044,1.3782552983611822,1.366801891475916,0.03817809047177434
immediate_advantage_dqn,814,221,83.15353053212166,80.32471735097468,29.587473437190056,53.56605687141418,1.5308987339958549,16883.45421218872,0.0,24.0,0.0,3.0,0.050000000000000044,1.345089990645647,1.335881307721138,0.03069563372991979
immediate_advantage_dqn,814,222,78.17624059468508,80.30038020111621,26.448690474033356,51.72754988968372,1.4378647776320577,14864.100872039795,0.0,24.0,0.0,1.0,0.050000000000000044,1.2524053696542978,1.2414666805416346,0.03646232420578599
immediate_advantage_dqn,814,223,82.52300591021776,80.33393302977086,29.091558538377285,53.431447237730026,1.5312510943040252,16665.881755828857,0.0,26.0,0.0,2.0,0.050000000000000044,1.2133006677031517,1.201571486890316,0.03909730212762952
immediate_advantage_dqn,814,224,81.19658251106739,80.37193544104696,28.284214466810226,52.91236834228039,1.5023729987442493,16302.996187210083,0.0,24.0,0.0,1.0,0.050000000000000044,1.7779211197048426,1.7669268287718296,0.036647694767452776
immediate_advantage_dqn,814,225,86.8866590037942,80.5296861741692,31.30636252462864,55.58029656112194,1.5615074886009097,17601.35198020935,0.0,26.0,0.0,1.0,0.050000000000000044,1.4992975182831287,1.4867390915751457,0.04186142608523369
immediate_advantage_dqn,814,226,92.50975481569768,81.27868237987161,32.019343838095665,60.49041158854961,1.5967225264757872,18605.18976020813,0.0,28.0,0.0,1.0,0.050000000000000044,1.4784574918448925,1.4687779769301414,0.032264995970763266
immediate_advantage_dqn,814,227,66.58696125596762,80.31308760978283,26.89549645036459,39.69146508872509,1.430978523567319,15018.60746383667,0.0,20.0,0.0,1.0,0.050000000000000044,1.6729078069329262,1.664728170260787,0.027265487355180085
immediate_advantage_dqn,814,228,79.5899762749672,79.77524229966106,28.44742824137211,51.14254795908928,1.4701067302376032,16126.349670410156,0.0,24.0,0.0,1.0,0.050000000000000044,1.73543581366539,1.7205403111875057,0.049651682609692216
immediate_advantage_dqn,814,229,96.51221128553152,80.79632951438428,32.092385210096836,64.41982617974281,1.6152788130566478,18429.328727722168,0.0,30.0,0.0,2.0,0.050000000000000044,1.4589268062263727,1.4461591318249702,0.04255894967354834
immediate_advantage_dqn,814,230,75.84734504073859,79.7500369616598,28.244831569492817,47.60251332223415,1.458940403535962,15900.270603179932,0.0,23.0,0.0,1.0,0.050000000000000044,1.8011561203747988,1.7913324553519487,0.0327455485239625
immediate_advantage_dqn,814,231,94.12344761192799,80.15987822785975,31.58422052115202,62.53922653198242,1.5568433720618486,17840.11547088623,0.0,28.0,0.0,1.0,0.050000000000000044,1.5172258093953133,1.5029786974191666,0.047490346478298306
immediate_advantage_dqn,814,232,99.15990805923938,81.25568078905346,31.375084571540356,67.78482374846935,1.5538376877084374,17541.435661315918,0.0,31.0,0.0,2.0,0.050000000000000044,1.4902764111757278,1.4746902268379927,0.05195397278293967
immediate_advantage_dqn,814,233,86.52198290973902,82.16301308572294,31.162689588963985,55.359293484687804,1.5658466210588813,17782.421768188477,0.0,25.0,0.0,1.0,0.050000000000000044,1.4234302937984467,1.4135226681828499,0.033025460434146225
immediate_advantage_dqn,814,234,83.26895809471607,82.23974801689387,28.91692315042019,54.352034258842465,1.4891937235370278,16039.720035552979,0.0,26.0,0.0,2.0,0.050000000000000044,1.6231325659900904,1.6058348584920168,0.057659072685055435
immediate_advantage_dqn,814,235,92.69067480415106,82.3402569424361,29.29967874288559,63.39099580049515,1.5304140001535416,16711.17838859558,0.0,29.0,0.0,2.0,0.050000000000000044,1.4856316894292831,1.4733239077031612,0.041025828337296844
immediate_advantage_dqn,814,236,65.99592050909996,81.58756197750569,26.114128910005093,39.88179153203964,1.4033984635025263,14485.68272781372,0.0,21.0,0.0,1.0,0.050000000000000044,0.964796731248498,0.9537024814635515,0.036980779259465635
immediate_advantage_dqn,814,237,94.85486876964569,83.39226162604987,31.855011820793152,62.99985724687576,1.6031103255227208,18048.61660003662,0.0,28.0,0.0,0.0,0.050000000000000044,1.5395606458187103,1.5263829678297043,0.043925537378527224
immediate_advantage_dqn,814,238,79.26632964015008,84.1665854803473,28.21752779185772,51.04880163967609,1.5034332061186433,16343.713241577148,0.0,24.0,0.0,3.0,0.050000000000000044,1.3944762498140335,1.385474868118763,0.03000456525478512
immediate_advantage_dqn,814,239,88.59320779144764,84.42852208308878,30.057919673621655,58.5352878421545,1.5307681802660227,16642.497444152832,0.0,27.0,0.0,1.0,0.050000000000000044,1.5319425631314516,1.5165656786412,0.05125634022988379
immediate_advantage_dqn,814,240,98.82996585518121,85.31437656350434,32.12755896151066,66.70240702033043,1.588680213317275,18006.135543823242,0.0,30.0,0.0,5.0,0.050000000000000044,1.2184673808515072,1.2077444605529308,0.035743046435527503
immediate_advantage_dqn,814,241,74.88782951980829,84.90109151288867,28.475625567138195,46.41220401227474,1.4748894227668643,15924.003330230713,0.0,23.0,0.0,1.0,0.050000000000000044,1.3865619711577892,1.3774329982697964,0.030429935199208558
immediate_advantage_dqn,814,242,82.06503003239632,85.09553098477423,28.8658679574728,53.19916156828403,1.478195570409298,16331.136646270752,0.0,24.0,0.0,2.0,0.050000000000000044,1.5016681458801031,1.4908319562673569,0.03612062998581678
immediate_advantage_dqn,814,243,96.34883959591389,85.78682266905903,31.831240236759186,64.51759898662567,1.5986087881028652,18160.527709960938,0.0,28.0,0.0,1.0,0.050000000000000044,1.1735532246530056,1.160748215392232,0.04268330940976739
immediate_advantage_dqn,814,244,85.68325332552195,86.01115620978177,31.547173343598843,54.13608022034168,1.5607297578826547,17867.650356292725,0.0,26.0,0.0,2.0,0.050000000000000044,1.2087701335549355,1.1987383235245943,0.03343933972064406
immediate_advantage_dqn,814,245,80.47219305634499,85.6904329124093,28.68210344016552,51.790089243650435,1.4811142729595304,15792.188064575195,0.0,24.0,0.0,1.0,0.050000000000000044,1.7713443338871002,1.758631233125925,0.042377025820314884
immediate_advantage_dqn,814,246,79.90327426195145,85.06010888472201,29.989993542432785,49.9132802426815,1.5341722210869193,17171.892601013184,0.0,24.0,0.0,1.0,0.050000000000000044,1.2321239914745092,1.2198654655367136,0.04086173919495195
immediate_advantage_dqn,814,247,76.76029785275459,85.56877571456135,29.097718581557274,47.66257867515087,1.478267515078187,16226.796489715576,0.0,22.0,0.0,2.0,0.050000000000000044,1.407152323052287,1.3914973437786102,0.05218323552981019
immediate_advantage_dqn,814,248,71.30609845668077,85.15458182364702,26.671112842857838,44.63498555421829,1.4125400055199862,15072.357070922852,0.0,22.0,0.0,2.0,0.050000000000000044,1.3304302785545588,1.320271646603942,0.03386205865535885
immediate_advantage_dqn,814,249,77.99829330444337,84.22888592459262,27.52547102421522,50.47282294332981,1.448592291213572,15080.459159851074,0.0,24.0,0.0,1.0,0.050000000000000044,1.5352159179747105,1.5213012415915728,0.04638219391927123
immediate_advantage_dqn,814,250,67.75023138523102,83.82403024181724,28.44491109251976,39.30532045662403,1.4707978516817093,16074.451629638672,0.0,19.0,0.0,0.0,0.050000000000000044,1.4770664647221565,1.4658641386777163,0.03734110842924565
immediate_advantage_dqn,814,251,85.76066962033511,83.4058913422376,29.851946525275707,55.9087234377861,1.5177755504846573,16892.094665527344,0.0,25.0,0.0,1.0,0.050000000000000044,1.4664767608046532,1.4534376710653305,0.04346362128853798
immediate_advantage_dqn,814,252,77.75553078204393,82.33567247837783,28.294519402086735,49.461011067032814,1.4787112958729267,15770.336200714111,0.0,24.0,0.0,1.0,0.050000000000000044,1.3773247469216585,1.363534115254879,0.045968752121552825
immediate_advantage_dqn,814,253,94.70167791843414,82.74465722881257,32.23996537923813,62.46171262860298,1.5873835748061538,18312.47301864624,0.0,26.0,0.0,0.0,0.050000000000000044,1.5184657610952854,1.509724497795105,0.029137569828890264
immediate_advantage_dqn,814,254,88.02322736382484,82.98237069226802,32.33672150969505,55.68650579452515,1.5435726270079613,17591.489082336426,0.0,26.0,0.0,2.0,0.050000000000000044,1.2903162576258183,1.2779450304806232,0.04123742855153978
immediate_advantage_dqn,814,255,91.47435894608498,82.92155489936471,30.11175435781479,61.36260509490967,1.5504087256267667,17053.830795288086,0.0,27.0,0.0,1.0,0.050000000000000044,1.4628629609942436,1.4482365380972624,0.04875469743274152
immediate_advantage_dqn,814,256,77.83414779007435,83.51346626341345,28.3044950440526,49.529652470350264,1.4517307756468654,15834.183734893799,0.0,23.0,0.0,2.0,0.050000000000000044,1.450521420687437,1.4382565952837467,0.040882737608626485
immediate_advantage_dqn,814,257,80.81394972652197,82.81142031125725,28.5692835226655,52.244666025042534,1.4652978060767055,15862.3317527771,0.0,24.0,0.0,1.0,0.050000000000000044,1.5540829729288816,1.5423477366566658,0.0391174154356122
immediate_advantage_dqn,814,258,90.85415100455285,83.3908113794774,31.16868256032467,59.68546857833862,1.5505200186744332,17741.624881744385,0.0,27.0,0.0,2.0,0.050000000000000044,1.2154318280518055,1.2050246223807335,0.034690746921114624
immediate_advantage_dqn,814,259,82.70969971418381,83.0966359756142,31.990000069141388,50.719699972867964,1.5568138789385557,18281.007217407227,0.0,22.0,0.0,1.0,0.050000000000000044,1.49267309717834,1.4822316635400057,0.03480476327240467
immediate_advantage_dqn,814,260,88.33187291324138,82.5717313285172,31.199619077146053,57.13225393295288,1.5382428774610162,17506.85906982422,0.0,26.0,0.0,2.0,0.050000000000000044,1.5399258118122816,1.527617882937193,0.04102640354540199
immediate_advantage_dqn,814,261,86.48053352534771,83.15136652879417,30.58665292710066,55.89388032257557,1.5260929288342595,17320.935668945312,0.0,24.0,0.0,2.0,0.050000000000000044,1.3109507337212563,1.300612773746252,0.0344598792726174
immediate_advantage_dqn,814,262,92.57475860714912,83.6768529575318,29.704496525228024,62.87026246190071,1.506310480646789,16608.564094543457,0.0,28.0,0.0,2.0,0.050000000000000044,1.3802255503833294,1.3681768272072077,0.040162464836612344
immediate_advantage_dqn,814,263,72.75405834168195,82.49711389482022,29.134023554623127,43.62003480195999,1.4936964847147465,16406.003562927246,0.0,21.0,0.0,3.0,0.050000000000000044,1.268247116357088,1.2555300127714872,0.04239032603800297
immediate_advantage_dqn,814,264,79.5637043952942,82.19113644830882,29.024458646774292,50.539246225357054,1.4906442891806364,16207.222339630127,0.0,24.0,0.0,2.0,0.050000000000000044,1.7378647290170193,1.7278800681233406,0.03328217600937933
immediate_advantage_dqn,814,265,90.93186989426613,82.71412029020489,31.514674812555313,59.417194813489914,1.5756482286378741,18112.26047515869,0.0,28.0,0.0,0.0,0.050000000000000044,1.42854711599648,1.4166568890213966,0.03963409923017025
immediate_advantage_dqn,814,266,85.35816983878613,82.98686506904662,31.040525898337364,54.317643851041794,1.550868010148406,17986.052837371826,0.0,25.0,0.0,0.0,0.050000000000000044,1.1962909046560526,1.183845354244113,0.04148515732958913
immediate_advantage_dqn,814,267,76.01877314150333,82.94978883348406,29.54853715747595,46.470236244797704,1.4866504101082683,16377.62138557434,0.0,23.0,0.0,2.0,0.050000000000000044,2.097047286108136,2.0841343831270933,0.04304292344022542
immediate_advantage_dqn,814,268,74.04478568136692,83.08672319471836,27.8994008153677,46.14538489580154,1.4565641721710563,15481.042114257812,0.0,22.0,0.0,2.0,0.050000000000000044,1.2590880692005157,1.2493976689875126,0.032301357481628656
immediate_advantage_dqn,814,269,103.66286594569684,84.36995182678103,34.2022774964571,69.46058831512929,1.6550052119418979,19599.12425994873,0.0,30.0,0.0,1.0,0.050000000000000044,1.5953347999602556,1.5825739093124866,0.042536246473900974
immediate_advantage_dqn,814,270,88.42959044277669,85.40391977965832,30.529407262802124,57.90018233060837,1.5506314700469375,17456.633346557617,0.0,27.0,0.0,2.0,0.050000000000000044,1.4904317948967218,1.4771991167217493,0.04410893947351724
immediate_advantage_dqn,814,271,87.76206383854151,85.50398949056866,31.927743427455425,55.83432027697563,1.543274737894535,18114.957752227783,0.0,24.0,0.0,0.0,0.050000000000000044,1.6235132068395615,1.6120440177619457,0.03823059797286987
immediate_advantage_dqn,814,272,86.57688283324242,85.94505709312857,28.609078139066696,57.967804515361784,1.4855920737609267,15915.519691467285,0.0,28.0,0.0,1.0,0.050000000000000044,1.8857405092567205,1.8749186247587204,0.036072936840355396
immediate_advantage_dqn,814,273,99.31453239321709,86.17569981686772,31.73939397186041,67.57513820528985,1.5880606705322862,17907.524940490723,0.0,29.0,0.0,1.0,0.050000000000000044,1.6026814803481102,1.590564787387848,0.04038896644487977
immediate_advantage_dqn,814,274,100.09609633684158,86.77934326551856,34.736916325986385,65.35917940735817,1.6392619963735342,19908.592624664307,0.0,29.0,0.0,0.0,0.050000000000000044,1.354038693010807,1.3433275781571865,0.03570371784735471
immediate_advantage_dqn,814,275,77.08108380138874,86.05967950828375,28.341253340244293,48.73983061015606,1.475012700073421,16135.696823120117,0.0,22.0,0.0,3.0,0.050000000000000044,1.8475657496601343,1.8361761327832937,0.03796533029526472
immediate_advantage_dqn,814,276,87.90268423557282,86.56310633055867,32.33925560116768,55.56342841088772,1.5730498880147934,18404.22148513794,0.0,24.0,0.0,2.0,0.050000000000000044,1.141666205599904,1.1289141811430454,0.042506776517257094
immediate_advantage_dqn,814,277,103.48232276141644,87.6965249823034,36.35726015269756,67.12506220638753,1.6761923171579838,20614.260871887207,0.0,29.0,0.0,1.0,0.050000000000000044,1.4785478562116623,1.4641145896166563,0.04811084782704711
immediate_advantage_dqn,814,278,89.28701486587525,87.61816817536952,32.21276469528675,57.074250081181525,1.61968591529876,18349.770217895508,0.0,26.0,0.0,1.0,0.050000000000000044,2.0734401382505894,2.0618161149322987,0.03874668141361326
immediate_advantage_dqn,814,279,63.9616203173995,86.68076420553031,24.852268643677235,39.10935223996639,1.3680503442883492,13794.314661026001,0.0,19.0,0.0,2.0,0.050000000000000044,1.3446687329560518,1.332130789756775,0.041793112992309034
immediate_advantage_dqn,814,280,88.59827832579613,86.69408447615804,30.803476452827454,57.794801604747775,1.5462863808497787,17211.43643951416,0.0,26.0,0.0,3.0,0.050000000000000044,1.908877482637763,1.8955363165587187,0.044470578664913774
immediate_advantage_dqn,814,281,81.55630134791136,86.44787286728622,29.552909776568413,52.00339184701443,1.5156390070915222,16757.544204711914,0.0,26.0,0.0,0.0,0.050000000000000044,1.628984224051237,1.618666036054492,0.03439399600028992
immediate_advantage_dqn,814,282,98.42837439477444,86.74055365666747,31.471520721912384,66.95685338973999,1.5737451547756791,17680.19708251953,0.0,30.0,0.0,2.0,0.050000000000000044,1.397970274090767,1.3870515376329422,0.03639583557378501
immediate_advantage_dqn,814,283,59.1726851567626,86.0614849974215,24.746608920395374,34.426076266169545,1.3824138045310974,13659.059352874756,0.0,20.0,0.0,2.0,0.050000000000000044,1.3153308629989624,1.3028899654746056,0.041469662101008
immediate_advantage_dqn,814,284,98.55899807810783,87.01124968156218,31.53959196805954,67.01940667629242,1.6061831582337618,18395.289304733276,0.0,29.0,0.0,0.0,0.050000000000000044,1.3998210057616234,1.3892103414982557,0.03536889096722007
immediate_advantage_dqn,814,285,81.5128037109971,86.54029637239873,28.466381214559078,53.04642263054848,1.4658099683001637,15961.466144561768,0.0,24.0,0.0,1.0,0.050000000000000044,1.5524267926812172,1.536656616255641,0.05256728734821081
immediate_advantage_dqn,814,286,66.561477817595,85.60046177133917,27.110771395266056,39.45070607960224,1.4300392530858517,15000.380252838135,0.0,21.0,0.0,1.0,0.050000000000000044,1.8402014523744583,1.8267335835844278,0.04489285952877253
immediate_advantage_dqn,814,287,82.99157529473305,85.94910187900066,30.624383881688118,52.36719121932983,1.5377443693578243,17234.577388763428,0.0,24.0,0.0,2.0,0.050000000000000044,1.553644796833396,1.5414831265807152,0.040538895525969565
immediate_advantage_dqn,814,288,95.46735345572233,87.02023026771845,32.65671803802252,62.81063534319401,1.54356125369668,17911.98073196411,0.0,27.0,0.0,1.0,0.050000000000000044,2.018064845353365,2.0066501572728157,0.038048998452723026
immediate_advantage_dqn,814,289,69.55595491230488,85.31488471604885,25.249334760010242,44.306620159745215,1.4018530193716288,14113.355651855469,0.0,21.0,0.0,3.0,0.050000000000000044,1.7847936004400253,1.773380022495985,0.03804525057785213
immediate_advantage_dqn,814,290,82.77774671465158,85.03229252964259,29.479306772351265,53.29844018816948,1.5331007484346628,16760.58571624756,0.0,25.0,0.0,1.0,0.050000000000000044,1.7039704956114292,1.6918254122138023,0.040483705466613173
immediate_advantage_dqn,814,291,76.25707349181175,84.4570430123061,28.12324185669422,48.1338317245245,1.4884834429249167,16433.001844406128,0.0,23.0,0.0,0.0,0.050000000000000044,1.3992958888411522,1.3876264914870262,0.038897951832041144
immediate_advantage_dqn,814,292,80.21667462587357,84.13903260193766,27.620735570788383,52.595938593149185,1.461322265677154,15653.038055419922,0.0,24.0,0.0,1.0,0.050000000000000044,1.8855445366352797,1.8719026483595371,0.04547290212940425
immediate_advantage_dqn,814,293,56.31816269606352,81.98921411707997,24.16240956634283,32.15575342774391,1.3690315298736095,13290.667167663574,0.0,19.0,0.0,3.0,0.050000000000000044,1.4730185754597187,1.4611506834626198,0.03955963812768459
immediate_advantage_dqn,814,294,81.59383603930473,81.06410110220313,29.423837281763554,52.16999867558479,1.5124906841665506,16701.98633956909,0.0,26.0,0.0,0.0,0.050000000000000044,1.7659717500209808,1.7531496062874794,0.04274057364091277
immediate_advantage_dqn,814,295,89.58036116659642,81.68906497046353,31.595180436968803,57.98518059551716,1.5532601298764348,18010.269397735596,0.0,26.0,0.0,1.0,0.050000000000000044,1.7292854022234678,1.7199505437165499,0.031116119003854692
immediate_advantage_dqn,814,296,89.04887809604406,81.74637466348709,28.8860402405262,60.162837848067284,1.511013892479241,16612.246921539307,0.0,28.0,0.0,1.0,0.050000000000000044,1.5759106632322073,1.5622377712279558,0.045576305128633976
immediate_advantage_dqn,814,297,61.68729512542486,79.6566232816875,25.62018021196127,36.06711476445198,1.3955475250259042,14229.813510894775,0.0,17.0,0.0,1.0,0.050000000000000044,1.6402956694364548,1.6275378838181496,0.04252594988793135
immediate_advantage_dqn,814,298,85.94287241250277,79.48941615901887,30.61656828969717,55.32630394399166,1.569085918366909,17511.182888031006,0.0,25.0,0.0,1.0,0.050000000000000044,1.5171625018119812,1.5059846173971891,0.03725958755239844
immediate_advantage_dqn,814,299,75.26877716183662,80.05477400124074,29.886298537254333,45.38247846066952,1.4959190944209695,16375.162422180176,0.0,22.0,0.0,1.0,0.050000000000000044,1.6165838688611984,1.6036654580384493,0.04306134511716664
